#{"t_start": 1781274368.4905734, "env_id": "None"}
r,l,t
7.4800453,61,2702.301204
-27.18,200,2724.027107
20.600048,114,2724.085393
21.240074,123,2724.447046
118.34024,381,2724.660116
36.810043,255,2724.683354
476.8504,1252,2724.758401
149.84026,450,2724.938493
-14.580023,250,2724.981098
19.980042,87,2725.081426
74.87005,159,2725.247493
-16.600006,226,2725.750565
333.0098,734,2745.016276
61.78,191,2745.055596
189.02007,571,2745.061069
37.710022,386,2745.223041
161.37997,459,2745.259992
34.80005,168,2745.832488
156.58995,482,2745.856417
51.85988,279,2746.014783
2.4700546,219,2746.017408
-16.590004,72,2746.077045
-30.39,45,2746.216951
83.560036,423,2746.354523
180.70049,613,2746.3635
101.57004,456,2746.693239
59.27002,69,2769.240141
116.15994,301,2769.41793
149.68007,388,2769.520042
207.1899,642,2769.671123
-29.97,3,2769.682168
8.610008,90,2769.735519
72.660194,389,2770.139491
41.68007,183,2770.22857
137.2605,474,2770.509078
219.88066,528,2770.562451
133.31003,372,2770.709461
364.7507,681,2770.95536
-29.39,30,2771.094282
74.27009,195,2791.866139
47.38002,111,2792.028225
175.46988,461,2792.076427
202.49983,392,2792.235432
-29.83,9,2792.266864
19.63002,72,2792.320181
-14.500029,177,2792.468323
132.86017,360,2792.587198
-10.399996,135,2792.726377
283.94977,555,2792.865679
48.330055,186,2792.961746
-20.130009,168,2793.049749
378.4105,590,2793.272079
75.18,165,2793.314887
-35.600014,117,2793.392766
335.05948,832,2793.441421
50.389946,249,2815.732042
35.74003,214,2815.879337
236.6,461,2815.889938
-16.98,45,2816.038121
23.420044,207,2816.041501
-29.32,33,2816.153356
34.320038,120,2816.302174
-11.009956,126,2816.469638
171.60019,313,2816.816625
-29.97,3,2816.827565
135.4301,423,2817.015053
75.83999,249,2817.02188
123.04996,388,2817.033637
120.18039,400,2817.037473
-29.93,9,2817.069837
-29.47,48,2817.183169
-5.2299995,46,2817.184163
46.920067,138,2837.494978
-17.380001,25,2837.591474
99.83008,420,2837.78641
64.0101,276,2837.80971
305.4302,793,2838.349776
190.63037,560,2838.435573
63.90011,261,2838.513779
175.3397,392,2838.550119
-17.060007,60,2838.764429
188.52023,508,2838.847148
90.96,306,2838.850855
-29.41,27,2838.941339
163.60023,507,2838.959714
-17.580002,15,2839.017965
48.099983,153,2839.063416
35.170174,204,2839.169932
-3.0099792,163,2861.793973
-16.820002,45,2861.951347
192.03023,489,2861.978192
-1.6700191,165,2862.071305
133.9402,414,2862.29499
22.390026,108,2862.38745
149.48979,408,2862.797487
101.959946,225,2862.916339
87.45992,441,2863.274522
90.330124,354,2863.313871
239.281,546,2863.560415
105.44014,319,2863.605729
35.02005,141,2883.26461
-4.8600025,75,2883.301355
223.37076,666,2883.344767
37.999916,309,2883.424091
7.7000465,72,2883.572299
-3.5599995,90,2883.588052
34.850044,135,2883.700269
20.16003,126,2883.827913
19.290028,81,2883.833976
10.300182,420,2883.870009
21.790054,144,2884.177064
363.38095,681,2884.190266
147.79008,429,2884.245687
146.38968,396,2884.41542
130.56998,269,2884.505699
-22.060007,184,2884.512705
131.06995,213,2884.578967
20.120018,75,2884.695245
89.98994,272,2884.795494
-17.51,33,2911.753191
47.120033,225,2911.836601
23.220211,312,2912.144165
-1.7899437,236,2912.184112
13.120121,350,2912.205103
12.320068,279,2912.278202
104.07005,342,2912.50681
104.07991,318,2912.597644
82.15009,275,2912.675609
35.99005,165,2912.747061
61.679985,141,2912.805445
-17.180004,37,2912.81294
75.470055,192,2912.889607
90.23993,426,2913.32913
-17.210012,138,2913.405707
-29.59,15,2913.459616
119.17,372,2936.771584
119.40997,279,2937.000315
146.28023,393,2937.121713
147.65027,384,2937.191563
63.02001,339,2937.234103
-29.92,3,2937.246545
102.28009,257,2937.490953
161.29999,444,2937.603783
35.200058,162,2937.665824
116.13034,282,2937.842694
35.309906,207,2937.935972
-38.890007,200,2938.007668
55.920082,207,2938.294719
192.19038,468,2938.336201
47.010056,123,2938.419297
53.049995,357,2938.503274
-29.88,9,2938.542133
61.40998,219,2963.697508
160.53018,363,2963.87206
105.13997,378,2964.069197
21.290073,198,2964.144805
73.05002,135,2964.154671
-15.800014,105,2964.231117
170.04997,312,2964.593272
6.0400925,288,2964.612326
92.289856,424,2964.886981
340.41043,551,2964.932122
160.33,273,2965.190451
159.67987,321,2965.279115
46.950104,139,2965.420308
119.78999,372,2965.506956
21.370007,84,2987.566694
89.56995,309,2987.805894
34.56002,153,2987.920804
163.6703,500,2987.93616
-17.180004,40,2988.066936
157.25056,475,2988.401351
105.12004,427,2988.527639
-17.48,15,2988.574049
48.49006,201,2988.605422
50.369926,332,2988.728891
146.76028,369,2988.764864
19.200134,349,2988.764864
-31.85,141,2989.105482
232.80057,496,3009.875726
102.690094,219,3009.889631
147.80022,450,3009.961751
7.830017,111,3010.362146
-17.75,12,3010.404225
34.780006,168,3010.491812
119.9102,448,3010.521883
54.019913,478,3010.796493
174.92047,412,3010.949051
303.3701,653,3011.11512
178.76006,603,3011.388828
-6.429989,111,3011.631014
158.53001,459,3011.717787
75.470024,215,3032.013367
-29.48,45,3032.071155
159.18982,321,3032.125062
-17.54,21,3032.147054
90.769875,355,3032.223439
147.38988,389,3032.259346
83.36998,259,3032.318092
-29.64,15,3032.37891
-5.069998,60,3032.505608
-18.170012,99,3032.540579
75.47004,198,3032.796403
-3.199997,99,3032.917229
-29.61,12,3032.964404
35.060043,192,3033.009889
65.390015,358,3033.115129
62.250008,323,3033.25237
7.380024,66,3033.264586
-4.310007,54,3033.325681
115.739975,282,3033.514266
108.01993,542,3056.217568
142.87987,252,3056.256629
-29.199999,81,3056.551936
-17.020004,42,3056.714715
106.64003,480,3056.795356
205.23006,603,3056.862374
-4.7499943,63,3056.929575
-5.449999,33,3057.04576
164.5606,484,3057.06642
374.5403,660,3057.307158
198.91997,279,3057.331402
34.590096,141,3057.405281
-2.6999855,141,3057.62111
211.6002,689,3057.877192
74.70999,181,3077.262732
-5.2300053,51,3077.424216
305.1003,723,3077.472955
141.71054,399,3077.523393
78.27996,260,3077.537755
-17.120003,39,3077.650396
177.95001,447,3077.923752
34.530067,183,3078.049408
-16.760002,45,3078.220798
116.619934,391,3078.263258
-17.76,18,3078.285334
220.24979,469,3078.334541
118.76984,345,3078.670415
46.790092,138,3078.731201
88.31002,252,3098.841687
164.95988,601,3098.907729
120.0699,510,3099.004586
48.190018,192,3099.031768
234.3797,546,3099.254485
206.27036,495,3099.367996
47.750015,140,3099.412272
97.71005,315,3099.547642
32.96007,90,3099.589709
0.5600414,90,3099.720592
8.490032,105,3099.838177
7.440014,60,3099.974954
171.56007,251,3100.00015
61.030045,162,3100.205515
195.87987,667,3100.504812
-32.14,200,3123.338778
75.090065,282,3123.42306
277.09003,498,3123.457999
79.06991,469,3123.51035
34.819992,102,3123.566186
116.87988,237,3124.229626
332.14,510,3124.532232
-17.18,27,3124.627447
-2.0800152,138,3124.702794
165.47954,570,3124.717227
175.69022,387,3124.776458
-29.279999,39,3124.849527
119.5298,435,3125.012236
21.249996,72,3143.04995
-18.580008,117,3143.056444
330.25055,630,3143.079572
7.6700516,82,3143.303202
236.8009,598,3143.541887
20.260052,109,3143.689094
330.21,713,3143.721655
-30.189999,200,3143.760025
72.61009,354,3143.790562
7.8500175,39,3143.933621
-29.95,6,3143.95604
78.74011,414,3144.151865
63.369957,201,3144.253219
20.88002,105,3144.308337
7.689995,51,3144.440076
-28.63,108,3144.548604
-31.32,57,3144.692556
209.72986,472,3144.753894
131.36987,300,3166.900617
31.310017,396,3167.184882
34.710052,144,3167.315603
134.34015,345,3167.683446
252.07013,785,3167.856861
106.55017,561,3167.873737
117.05998,261,3167.911905
47.950043,157,3167.933053
-29.88,9,3167.970171
-17.350002,27,3168.02029
47.74996,368,3168.02029
104.59001,351,3168.077034
-5.059992,39,3168.223673
-2.290022,114,3168.454825
-5.580002,21,3168.571238
