#{"t_start": 1781271230.8729455, "env_id": "None"}
r,l,t
105.479996,378,2608.88019
-16.07001,72,2609.042311
87.279976,398,2609.046813
116.459885,282,2609.102196
145.4303,305,2609.178537
148.80037,474,2609.185603
-29.85,6,2609.200013
-17.110004,53,2609.270561
20.809994,51,2609.424057
62.020042,252,2609.424057
-21.650007,270,2609.515608
101.490005,222,2609.592709
32.97007,102,2632.50336
63.400055,271,2632.629162
-29.85,6,2632.649852
49.019974,232,2632.76097
84.09002,270,2632.973024
148.96014,486,2633.214344
171.35014,449,2633.254864
65.97011,396,2633.339913
21.710026,210,2633.501179
117.25987,289,2633.501179
238.77994,572,2633.530723
59.390007,105,2633.694878
-4.5799885,66,2633.719144
-2.5599804,195,2633.894927
130.35997,324,2653.611318
-28.39,200,2653.707779
47.15001,187,2653.826838
-16.480005,42,2653.96252
112.66011,333,2654.118803
36.74015,240,2654.22628
74.26997,165,2654.283509
149.24065,461,2654.349668
50.299965,331,2654.360389
47.150047,122,2654.401983
318.6299,665,2654.440814
7.6300087,72,2654.591217
8.609997,109,2654.65778
73.45001,105,2654.735309
-17.070007,53,2654.961403
-17.83001,157,2655.080277
61.83001,222,2655.317697
37.219994,273,2655.319105
19.460068,99,2680.540613
22.500065,159,2680.567536
-4.9100056,45,2680.701271
64.020004,306,2680.749424
5.2901344,332,2680.781755
7.130028,46,2680.875903
222.53047,689,2681.058205
225.3998,586,2681.252633
110.38011,372,2681.283388
-17.7,12,2681.298076
-29.07,200,2681.530202
103.81,270,2681.604864
8.600018,129,2681.829806
61.01007,213,2681.920502
-17.79,24,2681.93443
51.78009,308,2682.02484
19.870045,78,2682.216346
64.00003,291,2704.490082
267.71967,680,2704.796219
-29.66,12,2704.841762
259.5499,503,2704.846133
77.86003,375,2705.057691
76.42995,294,2705.114587
-29.85,6,2705.137749
50.48002,213,2705.218067
38.950058,312,2705.349218
-14.540016,78,2705.390758
183.48987,439,2705.520564
75.29992,201,2705.527591
-29.54,30,2705.628662
87.51014,249,2705.691619
19.160027,54,2705.702235
22.170082,198,2705.716815
-30.369999,153,2705.726352
269.80002,626,2705.841676
-29.51,47,2705.866861
74.99005,201,2706.110568
131.3102,366,2732.206043
64.600044,324,2732.420032
-1.369978,300,2732.489694
206.20984,402,2732.617404
-29.71,12,2732.662061
249.76004,368,2732.718236
163.26973,492,2733.084919
219.76024,537,2733.239569
74.23009,198,2733.242569
51.39998,345,2733.457698
73.75011,204,2733.47932
-3.8499775,113,2733.486954
11.470089,291,2733.50029
-29.73,9,2733.525815
-4.6100063,42,2754.935039
60.210052,126,2754.970357
-29.83,24,2755.019151
143.83977,357,2755.258184
-16.880001,45,2755.449976
334.34988,771,2755.808275
75.22012,231,2755.93041
148.19978,399,2756.042657
-17.020008,57,2756.151578
117.38985,384,2756.513869
-5.0500145,204,2756.639852
162.86046,473,2756.68388
-17.880001,15,2756.700381
116.64993,305,2756.70599
194.78986,510,2756.799205
185.64995,537,2776.327192
55.06005,237,2776.553843
61.51004,150,2776.704775
35.08011,153,2776.813451
48.560074,195,2776.889364
6.980007,51,2777.087754
-17.050003,30,2777.201241
76.24005,234,2777.206414
49.089935,283,2777.224566
-29.91,12,2777.25077
24.380219,342,2777.270427
43.500053,168,2777.336024
135.55011,492,2777.40622
-3.4499912,93,2777.560837
-29.199999,45,2777.730222
7.210041,78,2778.046831
145.50998,336,2778.070554
61.68006,189,2778.133491
118.95003,453,2800.137631
-3.6799927,111,2800.356617
-14.600021,153,2800.480279
159.33015,366,2800.48828
72.31993,378,2800.589973
117.03006,229,2800.778977
176.73969,496,2800.873662
-5.510002,42,2800.933425
20.85007,159,2801.151748
35.63997,264,2801.280147
-4.5400047,36,2801.284114
87.49997,128,2801.360763
178.8497,643,2801.410842
-29.32,42,2801.578894
-29.92,3,2801.591134
-36.129963,174,2801.607105
-29.73,9,2801.644636
53.43006,364,2801.835591
32.470066,378,2801.91063
7.9500275,66,2801.936996
254.66943,545,2825.785587
60.88009,201,2825.992112
62.930138,267,2826.018051
170.60023,297,2826.050653
90.11999,327,2826.138076
-29.34,20,2826.200438
-30.96,200,2826.234068
77.33999,270,2826.384355
-16.820007,69,2826.607083
88.98013,273,2826.667244
-17.370003,39,2826.749017
18.100128,321,2827.057479
117.52008,333,2827.166113
24.510235,286,2827.221771
158.63,318,2827.310961
21.760094,153,2827.32673
352.78073,609,2849.611935
-15.480002,126,2849.641116
210.49976,513,2849.748494
35.490005,174,2849.763721
-4.270006,100,2849.973108
115.34996,207,2850.028052
-29.85,6,2850.052486
-29.77,18,2850.126703
49.430008,240,2850.151091
138.06981,321,2850.218929
47.820053,147,2850.314655
-29.22,68,2850.405301
97.28994,314,2850.801865
117.990005,291,2850.852585
43.020226,274,2851.018311
274.22037,648,2851.039759
8.409996,60,2851.264571
90.80001,315,2874.308114
121.27995,395,2874.487045
162.28998,441,2874.566099
102.47995,271,2874.66388
-27.740002,200,2874.77214
102.00018,315,2875.015909
142.26035,411,2875.182836
-29.71,12,2875.231833
12.52021,287,2875.396355
63.640038,238,2875.414989
122.19008,597,2875.46828
61.670013,179,2875.487341
-29.65,21,2875.548683
-29.49,60,2875.617756
36.890076,279,2875.649937
42.979996,195,2875.969607
49.530045,339,2875.989829
75.74997,203,2900.837645
22.300018,138,2900.910702
76.46011,427,2901.030138
6.440033,285,2901.06924
36.74996,321,2901.074366
7.1400223,75,2901.149055
-24.669998,51,2901.204656
118.53015,354,2901.654271
158.69025,505,2901.669318
47.630043,207,2901.8316
9.700047,135,2902.148563
102.219955,320,2902.226297
15.540062,174,2921.078266
218.19957,676,2921.204263
23.350048,192,2921.307616
7.8000107,100,2921.388211
171.43037,439,2921.538231
251.47995,573,2921.654589
80.93007,496,2921.766044
8.449989,105,2922.047729
90.04993,318,2922.103495
133.82993,390,2922.525187
201.84985,345,2922.599952
158.18976,441,2922.881807
33.470066,99,2922.924454
24.39021,362,2922.928846
104.440094,321,2947.656741
47.080063,144,2947.723328
224.44028,546,2947.758934
141.63991,361,2947.758934
160.70973,444,2947.808168
-17.860006,43,2947.823272
-29.9,6,2947.839703
-5.08,61,2948.030411
-28.72,78,2948.106286
-16.450008,120,2948.361462
-17.320004,39,2948.517779
134.32005,348,2948.635523
90.28001,376,2948.759929
161.44965,477,2948.852369
27.840118,165,2949.248856
147.13008,324,2949.45321
134.1702,309,2949.464068
67.04009,454,2972.910276
35.270035,126,2972.996615
-30.02,3,2973.01049
8.3500595,114,2973.142072
20.439991,54,2973.26507
172.54977,590,2973.650675
8.77002,96,2973.721038
142.37015,410,2973.898067
-3.380001,66,2973.921468
87.78013,510,2974.094367
20.370022,78,2974.227417
35.71015,255,2974.285737
78.11999,332,2974.392915
61.15004,172,2974.478102
60.340027,136,2974.547215
148.50029,585,2974.606086
8.020023,87,2974.653048
32.9801,108,2974.866068
21.560062,213,2999.928926
-4.009987,123,2999.990824
48.02005,150,3000.150904
50.240173,265,3000.507817
27.00005,123,3000.624962
225.27975,726,3000.651095
-16.780003,39,3000.799283
-16.570004,54,3000.830762
100.71005,230,3000.836298
11.680145,280,3001.106161
7.9800453,81,3001.190675
220.84009,525,3001.38585
21.410023,124,3001.395519
8.790009,72,3001.764373
263.59027,495,3002.01364
21.980247,237,3002.078283
132.73026,324,3002.16342
-29.32,39,3029.587451
245.99963,797,3030.301643
75.59002,205,3030.347752
53.11992,390,3030.664718
59.75013,456,3030.69287
-17.71,33,3030.819164
39.01008,393,3031.005049
119.82024,450,3031.393316
119.6098,426,3031.498688
86.96999,159,3031.568889
227.91946,636,3031.618559
-29.42,57,3031.77672
64.11997,333,3054.774588
-5.0699883,60,3054.774588
21.960163,205,3054.843191
60.910065,156,3055.134885
92.32002,454,3055.243304
205.3202,374,3055.28291
102.71985,295,3055.61736
29.530163,261,3055.953063
49.27011,246,3055.959551
-4.3099937,69,3056.296827
20.980015,87,3056.38905
11.630085,264,3056.395148
176.0004,402,3056.527099
105.03978,321,3056.852178
96.289986,266,3056.965217
73.90007,142,3057.271903
127.40013,177,3087.01145
36.57995,213,3087.276057
21.270012,105,3087.443162
150.84009,507,3087.532705
81.11005,253,3087.586187
-28.96,57,3087.788
74.53008,174,3087.818364
25.850044,243,3087.824829
-16.28001,103,3087.902894
465.071,786,3088.285341
75.90007,255,3088.428122
34.00009,138,3088.440434
-28.76,54,3088.700819
124.47998,249,3088.725883
8.14003,114,3088.834101
149.41994,447,3088.850177
-8.909864,226,3088.879844
3.8701706,261,3089.097214
9.03009,144,3089.74905
