#{"t_start": 1781359455.5104058, "env_id": "None"}
r,l,t
160.53989,468,2703.991614
-31.609999,102,2704.007753
22.120079,216,2704.149129
102.280106,428,2726.608321
118.95955,644,2726.626982
101.63008,188,2726.770346
-28.92,63,2726.860574
8.670063,150,2726.950064
34.80011,168,2727.033335
118.23004,334,2727.204112
36.7501,312,2727.448348
62.909996,264,2727.514254
-2.3299522,186,2727.529256
-29.63,159,2727.601068
-30.109999,72,2727.776459
89.26999,268,2727.916404
-30.08,126,2727.983274
105.89017,389,2728.018428
116.66995,311,2728.337055
190.84967,444,2728.390159
102.69003,261,2757.28188
62.010033,162,2757.495113
117.26991,426,2757.599292
-17.16,33,2757.650955
64.95998,409,2757.715022
39.14995,357,2757.866612
42.730087,233,2757.880182
80.609886,416,2758.222736
-16.58,175,2758.385996
199.42989,550,2758.805357
100.759995,258,2758.862016
70.80991,408,2759.188709
76.17995,290,2759.340674
41.72001,210,2759.373834
18.76019,352,2783.953438
74.7,234,2783.984403
46.770157,472,2784.17502
89.380005,218,2784.552081
101.25021,256,2784.976074
145.92003,400,2785.005211
60.04007,120,2785.037907
79.83989,372,2785.094303
159.03006,300,2785.124166
37.540062,271,2785.247764
64.59,453,2785.50526
-3.729988,129,2785.545365
-29.78,54,2785.720894
9.080006,157,2785.741446
-29.07,129,2785.753805
-17.810001,18,2810.131332
143.22012,201,2810.139565
-3.7100105,81,2810.205275
-17.79,21,2810.22135
115.39998,279,2810.405371
76.659996,282,2810.525111
-5.260002,42,2810.571104
-28.27,117,2810.657035
14.100033,154,2810.679932
-17.320004,39,2810.818344
238.42026,792,2810.847973
-29.33,156,2811.154017
34.20005,285,2811.247106
36.710007,297,2811.256492
-17.02,39,2811.307718
39.62007,132,2811.335384
-29.789999,60,2811.582135
103.820114,360,2811.643907
131.87013,312,2811.81446
-4.479971,141,2811.818694
-29.5,31,2811.943194
-30.21,102,2812.052256
12.210136,314,2812.098283
-24.470005,243,2850.596561
10.610031,249,2850.688761
7.350029,84,2850.968219
-3.5899925,162,2851.010327
19.460152,225,2851.91782
52.460045,411,2852.164789
180.17026,543,2852.179266
179.26993,519,2852.323085
147.73033,505,2852.532753
239.02039,861,2852.588391
77.65989,420,2875.542887
247.89975,559,2875.882462
21.090061,141,2876.171777
91.880135,337,2876.513518
145.75975,402,2876.534026
-30.49,150,2876.583826
51.310043,321,2876.627566
148.5903,433,2876.987102
-4.1500053,96,2877.046171
161.98973,391,2877.174427
-29.92,3,2877.189095
-15.780008,117,2877.189095
21.240124,156,2877.268692
-29.72,18,2877.279824
91.86004,418,2877.366701
-4.1800003,66,2877.596396
-28.689999,200,2905.044738
-17.540012,147,2905.062119
107.76993,222,2905.188182
-2.979988,189,2905.333633
-5.2300034,46,2905.389841
73.58009,156,2905.39926
-4.789999,57,2905.578316
-28.789999,75,2905.726741
-3.1900082,102,2905.834778
-29.56,57,2905.974794
-17.46,33,2905.98103
-29.82,18,2906.064339
138.56047,605,2906.083371
64.350105,429,2906.245308
151.87038,576,2906.295275
186.77992,328,2906.523465
-17.68,65,2906.558483
-29.83,9,2906.603885
49.81009,276,2906.867929
-29.72,18,2907.000744
35.899994,236,2907.436657
9.070034,102,2936.167527
105.79997,357,2936.236556
28.26006,246,2936.246896
80.24993,600,2936.312562
89.55013,328,2936.336409
35.18007,213,2936.431311
111.75014,335,2936.58215
8.190014,129,2936.844744
48.240036,165,2936.945417
34.569984,156,2936.983516
34.450066,154,2937.046865
-68.45997,105,2937.095799
90.48988,567,2937.161296
-17.270002,30,2937.195492
7.8300285,81,2937.241495
34.020164,198,2937.285829
-13.380014,215,2937.468036
-28.47,99,2937.579605
9.170036,93,2937.749344
-11.859993,132,2937.911036
60.950073,186,2938.27619
36.00006,229,2938.2872
-29.71,12,2938.38607
-29.64,15,2938.517798
117.46013,285,2977.631391
-4.3300095,63,2977.689491
88.960014,275,2977.768832
-5.7000027,33,2977.768832
-17.410004,33,2977.907037
-4.3299637,300,2978.123696
76.13992,270,2978.867322
175.99007,468,2978.907554
22.560196,216,2979.010062
65.35998,330,2979.036702
-29.81,7,2979.041895
8.69014,287,2979.073426
104.740036,378,2979.090394
121.5999,482,2979.098557
256.6497,573,2979.620889
60.83,141,2979.645162
-15.210011,189,3008.746842
61.81005,216,3008.82871
20.92001,273,3008.85733
-11.889975,129,3009.011188
34.160088,297,3009.182025
13.260044,93,3009.247447
7.3100243,78,3009.357661
92.24984,400,3009.453675
46.630035,114,3009.717346
35.530075,222,3009.727963
-17.34,36,3009.897967
35.829964,180,3010.304188
-29.97,3,3010.317806
149.06984,581,3010.459954
114.20026,414,3010.722555
131.48012,337,3010.830786
83.479935,336,3038.540131
-4.81999,45,3038.540131
-17.340004,51,3038.643177
225.58044,655,3038.92274
104.01996,383,3038.980321
64.06002,285,3039.20767
-16.27001,90,3039.264925
-16.860008,58,3039.439573
92.58989,466,3039.452198
9.40004,183,3039.69449
160.02019,461,3039.786456
34.730026,177,3039.987009
100.26007,395,3040.203236
75.17999,191,3064.208595
148.88019,516,3064.281347
-5.079996,51,3064.485544
60.78002,153,3064.526328
273.69022,589,3064.571617
24.550148,272,3064.614295
24.610207,400,3064.773644
-28.98,84,3064.852099
-29.8,6,3064.876053
60.990097,183,3064.928308
-4.939987,42,3064.941542
187.02,348,3065.093569
-17.04,51,3065.131593
34.31008,165,3065.602902
48.000015,195,3065.65668
-29.18,39,3065.808337
103.480194,348,3065.868023
255.54977,673,3065.877758
61.930023,330,3065.889443
-29.73,9,3065.912479
7.970066,93,3065.986754
103.02998,267,3066.242371
9.040092,171,3098.496356
60.4401,159,3098.523693
201.00992,524,3098.720169
11.039993,159,3098.858315
-17.350002,37,3099.013479
9.640076,201,3099.345594
148.40999,555,3099.364642
-15.540015,108,3099.472493
-29.21,42,3099.662629
-29.85,6,3099.692838
148.85985,438,3099.750051
42.85003,268,3099.894025
10.2200165,174,3100.177607
-29.59,15,3100.252588
104.62996,527,3100.263007
-26.36,200,3100.286654
34.150078,126,3100.35925
176.18944,590,3100.452337
94.72992,555,3129.522222
74.440056,181,3129.655811
77.50005,318,3129.811879
75.82997,280,3129.968281
-16.760002,48,3130.007657
48.87007,264,3130.056391
76.80012,312,3130.08239
14.560112,321,3130.145266
20.610115,159,3130.573195
-11.939995,114,3130.578743
73.340065,140,3130.621994
8.880001,162,3130.684943
196.80032,591,3130.718754
-4.6099854,69,3130.865399
102.04002,276,3155.894712
228.90033,446,3156.064868
86.82002,177,3156.201407
34.680054,166,3156.293988
-0.99996185,266,3156.450838
-9.37002,252,3156.454844
27.66011,152,3156.459897
-29.71,12,3156.506507
-29.71,27,3156.616567
20.02008,118,3156.670716
-29.55,21,3156.716162
64.25013,339,3156.72743
22.06007,147,3157.352636
237.95993,771,3157.617615
23.220066,276,3157.707821
104.44003,389,3158.05469
20.400036,96,3158.094513
91.37009,319,3183.325444
39.640198,401,3183.407005
120.44995,532,3183.500603
22.36005,153,3183.509745
9.510006,153,3183.829716
9.27,143,3183.912323
-17.590012,60,3184.077426
239.46948,576,3184.372809
73.60986,438,3184.373748
75.19998,216,3184.810829
91.51009,350,3184.957687
88.130066,207,3185.218448
89.840004,304,3185.313161
79.380035,471,3208.170116
139.08963,528,3208.274351
1.2600327,250,3208.510144
-29.92,3,3208.524426
-2.1600094,154,3208.543084
63.04991,234,3208.596351
298.86053,704,3208.748689
91.63003,420,3208.772043
-17.580002,27,3208.848458
8.480045,108,3208.932478
75.49,207,3208.949354
9.779999,99,3208.959234
60.4,149,3209.090894
90.58999,348,3209.342823
-15.840013,123,3209.394728
13.760067,153,3209.399032
34.06006,120,3209.543547
62.800003,194,3209.674766
86.83004,252,3209.692934
101.94005,262,3209.882598
7.8200226,110,3209.929429
21.749989,82,3240.801351
8.89011,165,3240.819278
-28.23,200,3240.891465
100.44028,509,3240.970863
-29.93,9,3241.004298
47.739967,158,3241.051292
20.680035,117,3241.224926
62.929947,222,3241.55336
87.970085,219,3241.594533
-29.69,15,3241.614688
48.509987,219,3241.671713
-50.82998,162,3241.706312
34.830063,143,3241.809323
22.340061,250,3241.8706
161.3405,453,3241.932538
-29.66,27,3242.04658
-1.5799332,266,3242.065437
-20.010002,168,3242.269888
89.930046,243,3242.633072
10.270065,207,3242.633072
61.66999,183,3271.9373
62.100212,292,3271.997618
132.02983,288,3272.285672
14.930023,126,3272.384018
8.520012,114,3272.407624
125.059845,385,3272.488523
-28.76,78,3272.576877
-17.560001,18,3272.641386
28.510067,237,3272.646442
-23.920002,78,3272.670711
189.14966,517,3272.710642
-29.17,33,3272.787676
188.62015,411,3273.297744
11.770149,234,3273.382394
178.23027,531,3273.448382
22.220104,192,3273.56544
-13.87001,250,3273.648478
13.81002,111,3273.791961
106.08028,387,3299.939174
47.400055,132,3299.943169
8.190033,105,3299.996028
-29.58,24,3300.033265
51.710014,371,3300.190451
20.48005,117,3300.421336
150.48975,488,3300.532891
-28.779999,69,3300.654376
-29.76,12,3300.693303
21.75008,195,3300.86467
-4.810005,54,3300.882907
-17.33,20,3300.954659
17.71016,342,3301.025715
-8.019991,309,3301.041085
73.799934,456,3301.160577
-2.3699436,210,3301.291037
7.460003,57,3301.368592
-16.45,72,3301.624524
-4.960005,109,3301.688863
133.75998,459,3301.688863
192.18983,565,3301.725538
-29.66,12,3301.739162
76.57004,213,3329.202451
101.84006,264,3329.232655
36.14,255,3329.290945
35.920006,237,3329.307773
-17.33001,70,3329.550263
7.9700127,99,3329.554436
-29.85,6,3329.572791
-17.710001,18,3329.621014
-3.0800114,102,3329.652066
100.73003,177,3329.756244
101.37021,228,3329.926854
15.510094,204,3329.960358
-28.76,117,3330.081461
22.480034,132,3330.107236
103.69006,316,3330.175628
160.7799,340,3330.334578
-3.4900131,108,3330.355099
8.950027,135,3330.703648
-27.51,99,3330.723
-17.210003,33,3330.858708
64.20994,345,3330.901408
10.790142,283,3331.079913
100.92,232,3359.812629
-29.65,120,3359.873132
103.749985,340,3359.996482
74.37002,213,3360.093126
8.080013,72,3360.283167
75.79005,229,3360.353276
159.60992,439,3360.370878
179.95032,612,3360.710063
-3.7600098,96,3360.753187
-16.58001,120,3360.765532
48.610092,228,3360.784721
111.32991,311,3361.038034
-15.960011,90,3361.102097
87.649994,231,3361.273567
-3.9500008,75,3361.348478
-14.700028,180,3361.420169
-29.92,3,3361.433812
103.74005,340,3361.450803
-29.8,6,3361.460495
206.0603,507,3361.648492
35.5101,195,3390.029934
-8.469864,290,3390.07812
12.85014,344,3390.246142
-4.5099964,69,3390.321231
49.800224,310,3390.669471
22.520206,239,3390.676518
64.21004,345,3390.723561
75.51009,300,3390.732871
-27.34,200,3390.75909
89.80007,343,3390.886321
-8.640005,183,3390.927815
21.280037,114,3391.10342
47.220078,120,3391.214342
