#{"t_start": 1781285167.7912755, "env_id": "None"}
r,l,t
-29.81,7,84.452574
86.74999,132,84.462427
-5.2300014,26,84.471801
20.270046,78,84.50391
-17.52,24,84.539792
74.44002,102,84.550869
7.560032,53,84.623393
87.57005,134,84.659376
6.680004,26,84.698845
-17.490002,16,84.742403
60.150032,91,84.817585
-17.260002,28,84.820378
-29.81,7,84.847033
246.79977,292,84.890749
114.13992,131,84.890749
115.40999,162,84.924908
-17.36,18,84.974873
128.82994,153,84.986937
7.1900215,43,85.008965
-16.980001,30,85.073587
-30.02,3,85.084948
141.65977,153,85.100606
191.13004,301,85.100668
7.0900116,49,85.122746
-17.130001,24,85.162145
32.89003,62,85.197945
168.30002,129,85.200463
47.630028,132,85.283557
18.940022,36,85.316415
34.319992,70,85.341826
18.590027,36,85.395866
-5.41,29,85.426473
132.23018,200,85.450151
-29.81,7,85.473013
27.570087,119,85.475514
-29.89,5,85.488291
7.95002,66,85.520597
100.410034,117,85.568314
142.63,163,85.608794
19.660038,59,85.611794
74.840034,161,85.656572
33.100033,66,85.712176
7.1400185,40,85.765875
8.000011,72,85.769156
73.760056,105,85.790497
85.94003,109,85.790997
141.3302,169,85.878853
46.11004,71,85.898172
-4.6299934,51,85.903199
7.2400055,45,85.905304
20.870018,75,85.963334
-29.85,6,85.977999
-29.85,6,85.99917
-20.990002,56,86.031855
19.710018,49,86.031855
8.259998,65,86.077343
20.000038,70,86.098003
-17.390003,24,86.098003
7.740017,55,86.14516
7.4700203,47,86.212107
196.70964,224,86.228085
7.4500275,49,86.238111
0.28001976,73,86.238111
-17.490002,16,86.28205
-24.580002,47,86.28205
-16.830002,37,86.332281
-4.6699905,45,86.34373
-5.3500004,23,86.351604
190.33989,271,86.363069
19.770035,96,86.376216
45.61001,49,86.38094
190.09985,256,86.498934
20.87001,50,86.498934
10.860031,126,86.734633
61.110023,140,86.756532
35.43998,102,86.803644
170.09004,178,86.803644
128.1599,146,86.810431
-5.3199997,25,86.820781
74.61006,165,86.820781
21.580063,121,86.86349
6.930008,31,86.903466
-5.0700035,32,86.914775
7.020008,37,86.916093
73.01002,78,87.029834
46.99003,79,87.042542
173.56015,245,87.059072
7.550022,51,87.059072
-29.81,7,87.077988
7.670006,67,87.088539
-17.69,11,87.088539
-17.34,21,87.103819
7.160019,48,87.159205
73.63006,130,87.216788
-4.9699993,35,87.245813
-17.580002,15,87.254651
45.66002,71,87.259964
90.20004,196,87.30116
-29.81,7,87.320831
60.520027,97,87.341916
141.31984,164,87.354913
7.4100075,48,87.390738
7.530014,46,87.390738
34.68,109,87.391993
-17.460003,28,87.437986
156.03989,160,87.524885
47.260017,88,87.614687
59.27005,76,87.626383
33.430008,75,87.626383
20.480057,82,87.643977
113.99986,136,87.654692
20.140015,71,87.657692
7.6100235,51,87.689012
-17.77,9,87.712694
23.100052,139,87.733888
-5.460001,24,87.77872
8.220009,64,87.829667
72.68002,86,87.902944
61.060028,104,87.929986
-29.8,6,87.947733
60.930046,116,87.960023
-29.06,67,88.160996
130.17984,184,88.181337
8.570099,118,88.197773
-5.209999,24,88.232081
47.18006,114,88.299745
-4.3700066,42,88.299745
155.61002,184,88.333082
100.76991,144,88.343498
7.9700356,57,88.499019
194.50017,303,88.52997
61.42002,119,88.531991
-29.92,3,88.543858
47.100037,90,88.555576
6.9300117,31,88.627887
60.670067,106,88.635081
74.45003,120,88.639173
114.899994,149,88.651725
176.83032,328,88.697104
32.880047,63,88.731282
60.230026,88,88.787226
-5.3099995,24,88.800514
60.840027,108,88.811761
-29.62,13,88.847807
8.240013,72,88.850978
32.130024,48,88.982256
73.44,118,88.982256
47.800064,110,89.017798
-17.470001,19,89.070774
63.940025,165,89.103189
-17.29,21,89.125622
7.8200493,82,89.197075
73.52006,129,89.197075
128.33005,156,89.21974
85.700035,92,89.22783
115.07004,156,89.242124
7.430031,56,89.25156
6.980015,36,89.346086
-29.83,9,89.370141
244.32059,270,89.402611
-17.710001,13,89.409881
20.350048,75,89.434303
60.07003,85,89.455821
6.7000084,27,89.476735
100.42998,126,89.552114
0.09003067,132,89.60899
86.630035,101,89.734063
102.39,129,89.762299
99.21001,121,89.771408
130.82027,212,89.787061
173.14981,268,89.8657
116.280045,169,89.958307
113.819885,129,89.976672
62.749924,154,89.986034
-29.89,5,89.994661
20.780025,88,89.994661
-17.220001,24,90.062913
6.8600235,33,90.07812
6.7100296,43,90.07812
60.770035,103,90.085411
86.23005,114,90.098822
-29.77,8,90.109266
33.18001,57,90.151218
-17.82,9,90.172211
60.600067,118,90.193941
-17.510002,18,90.219791
-29.97,3,90.225163
6.470009,22,90.251198
19.82003,58,90.372281
86.56005,114,90.385564
140.84996,144,90.433418
-17.300001,27,90.444611
-29.92,3,90.451313
-29.97,3,90.460474
156.05984,147,90.460474
-4.5400066,48,90.513434
-5.029991,31,90.547148
233.94977,288,90.557523
-5.550001,18,90.571343
20.219997,33,90.665468
157.73016,219,90.68369
7.0500145,34,90.686342
-17.29,21,90.733947
146.9699,228,90.744939
-29.92,3,90.758507
33.52002,73,90.785179
156.80014,193,90.808552
-17.2,27,90.818142
-29.73,9,90.835549
-29.78,9,90.845876
-29.74,10,90.866367
-29.7,11,90.877401
136.06987,152,90.921216
143.37982,164,90.929631
7.79002,60,90.953898
-17.380001,20,90.98173
20.740051,81,90.986584
7.5800133,51,91.006216
60.640068,115,91.020872
-5.5499973,18,91.052831
-17.77,9,91.078111
59.330025,76,91.085745
-29.45,16,91.129035
47.880035,112,91.219657
146.35033,210,91.26852
46.900078,104,91.290722
-5.149996,28,91.290722
100.150024,134,91.330373
-5.3900013,22,91.348737
47.270073,105,91.348737
-17.380001,25,91.391991
129.5499,162,91.401838
8.3200035,67,91.524871
8.590004,63,91.567527
-30.0,1,91.569615
160.9097,254,91.630079
8.280006,84,91.63753
255.78024,214,91.69226
-17.28,25,91.700416
-29.8,6,91.712482
19.860004,27,91.776729
102.29004,170,91.81332
39.630013,91,91.824574
144.59988,216,91.85247
19.720028,53,91.857657
158.64995,217,91.880612
-29.69,10,91.887173
-17.420002,24,91.891232
7.630005,46,91.945103
88.740036,152,91.950047
6.930008,36,91.957112
-17.300003,27,92.01517
127.05022,138,92.025495
-17.11,28,92.029335
-29.69,10,92.047453
-16.650002,35,92.050546
-4.219986,60,92.050546
8.180035,66,92.083727
-17.18,25,92.129714
99.71997,130,92.143715
-4.349989,48,92.167312
-3.4200058,59,92.224524
-5.1899834,32,92.234365
-17.43,20,92.285452
-3.859991,71,92.359414
74.38004,135,92.42268
90.13001,225,92.508897
19.51001,54,92.569333
225.29033,196,92.573426
170.28009,180,92.580604
129.33984,183,92.62944
-17.77,14,92.670266
142.43983,172,92.696615
-29.65,11,92.706135
7.400013,44,92.706135
-29.92,3,92.711215
-17.880001,10,92.731344
-29.86,7,92.734615
75.260056,161,92.736795
32.950035,63,92.756725
-29.78,9,92.767034
101.52002,156,92.798692
-5.2299976,26,92.83254
86.71005,114,92.83469
7.440029,45,92.862286
19.470024,48,92.892024
-17.12,29,92.918162
7.4600296,48,92.926704
47.040062,93,92.96261
115.47005,144,92.974594
34.390022,93,92.983204
-4.789995,37,93.022407
72.99001,92,93.07581
-3.8400059,48,93.102528
-17.48,20,93.122944
86.44001,115,93.149929
73.55002,95,93.196313
60.710014,97,93.209106
62.180046,138,93.231371
-17.54,16,93.232369
87.47002,130,93.236924
46.259987,57,93.236924
20.54002,52,93.340067
-17.099998,50,93.363671
-4.329981,51,93.367208
-4.2499847,53,93.367208
-17.670002,14,93.401324
60.060074,127,93.443932
-4.7099876,39,93.448917
-4.589987,42,93.484833
72.76003,93,93.668578
-17.53,15,93.714207
74.00001,94,93.762126
88.73,193,93.773195
114.10004,122,93.79928
159.06009,244,93.819779
-17.370005,39,93.831325
-17.470001,24,93.831325
61.870033,133,93.834941
156.29005,168,93.854769
-17.82,9,93.866907
262.51068,333,93.922603
-16.890001,36,93.932042
6.8500175,34,93.94579
19.70002,55,94.012836
60.32003,87,94.019534
-5.2599945,34,94.025042
20.860004,49,94.084413
87.31004,132,94.161954
14.890049,138,94.195947
142.13995,153,94.315289
255.24976,196,94.341522
87.490074,131,94.34449
86.97008,138,94.363295
-29.81,12,94.373854
-5.5499954,23,94.373854
-4.899994,33,94.44822
67.50004,159,94.481343
19.06002,44,94.492721
46.050026,77,94.583948
-31.36,43,94.608116
19.920033,73,94.69898
7.5200157,52,94.732296
184.69028,269,94.739457
212.49992,205,94.744853
144.84982,218,94.744853
87.24003,144,94.744853
7.1900253,43,94.865229
-4.9000034,43,94.865229
-16.200005,45,94.871697
87.780045,153,94.891543
87.12,117,94.940278
-29.81,7,94.962763
59.18004,85,94.979479
33.89006,97,95.010774
-29.92,3,95.01581
-29.49,15,95.058375
8.550011,84,95.097479
-5.3200016,28,95.133161
34.340004,96,95.133161
47.540054,103,95.148791
113.03,113,95.199868
72.33003,73,95.296586
7.829998,62,95.30649
32.910034,65,95.314362
33.15002,66,95.376983
-4.7800064,39,95.401663
74.80009,177,95.454639
-3.1899986,73,95.503586
7.5599976,45,95.515953
116.34,208,95.517008
100.51013,140,95.518409
229.75986,322,95.578846
7.5200157,54,95.599422
60.94001,117,95.611111
73.19005,115,95.682969
7.3900146,45,95.736622
85.67,89,95.759296
74.07002,102,95.813514
-5.069992,30,95.838566
73.84003,111,95.897925
-4.7999935,38,95.941823
75.05997,160,95.963066
20.270035,68,95.993452
75.70006,173,95.998022
-30.01,2,95.998022
62.21998,155,96.044395
7.1500206,39,96.044395
-17.62,14,96.084289
115.02002,150,96.10346
-17.7,12,96.135939
-4.209997,55,96.150848
7.320019,47,96.268504
85.690025,101,96.286729
129.67981,203,96.297678
87.74006,144,96.298522
113.87996,123,96.313931
-5.5499954,18,96.352549
-29.49,15,96.397288
7.7400093,48,96.412216
-4.8999863,38,96.425618
-29.89,5,96.434169
101.07994,132,96.470078
33.050037,66,96.585009
157.68013,181,96.680171
206.49966,249,96.771474
-3.9699898,65,96.784072
157.44986,172,96.796914
-5.3900013,22,96.85182
143.98036,211,96.919765
155.57004,175,96.942148
60.670036,96,96.962875
-29.91,7,96.986166
-5.029997,31,97.005569
-17.900002,12,97.036667
86.510025,112,97.083697
125.85013,245,97.119702
73.83004,141,97.174703
133.99979,252,97.175804
-29.8,6,97.192465
33.620045,88,97.207527
-30.0,1,97.209639
99.80998,112,97.229399
-5.5600014,19,97.275524
177.93985,164,97.275524
48.070053,117,97.334358
-5.380001,21,97.334358
47.120003,99,97.3416
20.470005,40,97.385225
127.530045,130,97.452859
8.410004,67,97.504694
20.68003,84,97.546004
47.509995,118,97.638238
123.91008,188,97.68008
187.0995,218,97.742984
32.710033,55,97.792636
129.49965,163,97.822117
59.94004,104,97.836964
203.9496,256,97.89387
140.9801,158,97.943928
-29.9,6,97.960212
13.210003,58,97.981785
46.65007,92,98.002262
7.5400085,44,98.07182
46.62005,80,98.104861
34.370087,122,98.1242
6.890011,35,98.163648
189.73032,267,98.170652
87.21004,126,98.174785
33.96001,68,98.177717
-29.85,6,98.186521
-17.250002,32,98.262881
111.21028,229,98.293067
47.67,87,98.342386
74.460014,130,98.429787
-29.82,38,98.431928
-29.86,7,98.453113
-29.65,11,98.479586
74.14007,135,98.505666
20.580025,88,98.506666
87.40005,143,98.519064
188.53021,224,98.541908
32.910034,65,98.594025
142.50995,177,98.622472
19.960026,64,98.68151
60.55001,102,98.751318
34.340042,97,98.770591
21.170006,58,98.782823
-29.81,12,98.787925
-10.20001,99,98.821984
-17.36,23,98.855155
-5.0199966,30,98.874326
-17.490002,21,98.919667
-4.169979,55,98.938641
-29.81,7,98.94067
19.580032,57,98.985953
101.04018,139,98.996229
73.78002,109,98.996229
213.30006,177,99.018206
-17.77,9,99.042203
47.09001,82,99.105729
19.890034,61,99.105729
-29.9,6,99.123108
-4.7599964,39,99.145768
-29.57,13,99.157124
21.18002,84,99.209376
-17.34,31,99.234711
73.83001,93,99.23776
369.40076,366,99.246799
7.3000183,44,99.259679
-17.42,19,99.259679
58.970016,61,99.262462
35.55004,123,99.319315
-5.51,24,99.322322
22.400036,156,99.351278
33.120007,51,99.390667
33.27004,69,99.419502
-24.429987,72,99.42075
6.9700165,37,99.442748
-17.53,15,99.459239
-17.5,17,99.488737
-29.91,12,99.490821
73.130035,98,99.565383
-4.8099976,39,99.580315
61.14006,117,99.613838
-17.41,18,99.615742
87.45005,142,99.624097
60.53006,105,99.661307
-29.92,3,99.674117
59.060028,174,99.683626
60.50006,112,99.715259
99.40004,106,99.773494
33.610023,75,99.796865
33.160004,52,99.818078
46.33998,72,99.818078
-17.34,21,99.873829
-4.010008,43,99.895011
100.28999,121,99.95891
-4.9199867,40,100.066705
-29.97,3,100.075643
-17.95,7,100.09291
100.36005,115,100.109872
101.66998,155,100.109872
129.37018,181,100.112069
-17.470001,19,100.144758
182.72005,162,100.157607
-17.51,18,100.157607
60.650024,102,100.173654
-16.900002,32,100.195534
-17.53,15,100.233729
-5.5200005,30,100.235354
-16.450006,51,100.244922
101.35005,145,100.266591
159.51991,213,100.376327
-4.260008,52,100.391881
-29.81,7,100.405878
20.469994,39,100.503676
34.88002,127,100.543314
128.83981,153,100.549764
75.40005,166,100.642781
-29.97,3,100.656182
184.09013,179,100.696864
61.68003,146,100.752074
147.80005,258,100.806166
-5.4799995,21,100.812066
19.530022,51,100.835638
260.02985,265,100.841645
94.04983,141,100.931692
144.19978,189,101.01089
99.80003,117,101.123701
33.61004,110,101.132701
187.2197,183,101.150934
-29.75,11,101.154494
74.54,126,101.172693
232.54987,242,101.192578
-17.61,18,101.195829
26.660046,82,101.224825
-17.7,12,101.253293
115.490005,185,101.291747
-16.690002,40,101.294741
33.190037,69,101.30656
7.6500206,54,101.307568
-17.23,25,101.371201
72.32002,78,101.385562
7.330021,41,101.402991
-24.879997,37,101.402991
46.02002,63,101.449766
-29.92,3,101.454917
-3.2900085,57,101.539347
-18.81,63,101.541346
116.820145,175,101.588474
186.69981,267,101.60901
34.07006,99,101.645061
94.59004,134,101.714097
-29.81,7,101.735204
86.96003,108,101.738708
-29.8,6,101.753142
32.850025,56,101.771736
-29.64,10,101.771736
60.010048,97,101.808802
180.11978,215,101.820326
60.230064,110,101.856568
46.34001,73,101.868323
53.370056,113,101.916883
7.160015,43,101.946931
7.1000137,39,101.970719
59.940018,79,101.991263
-16.900002,42,101.991263
-17.34,26,102.055844
47.360054,96,102.067606
46.930023,78,102.225423
157.92017,183,102.346611
129.3501,145,102.369491
171.12975,201,102.488232
7.650032,59,102.504227
234.21936,258,102.508527
199.11053,199,102.545948
198.61996,194,102.577276
-29.81,7,102.595807
-17.27,24,102.654361
129.19011,224,102.665048
20.820007,49,102.667066
19.870033,73,102.674092
-5.0899963,27,102.723869
199.65015,207,102.759328
-29.86,7,102.778288
157.39977,167,102.790031
7.7200203,62,102.827767
127.48004,132,102.841024
33.94005,97,102.914312
-29.81,7,102.935539
-4.91,39,103.03788
100.59006,135,103.137745
202.1396,214,103.232762
228.71014,280,103.234348
-29.85,6,103.250964
33.96005,88,103.275113
146.88004,214,103.290566
-4.6799927,46,103.359117
33.620026,87,103.367631
-5.4399986,22,103.433036
118.959915,250,103.496994
211.43982,267,103.506705
-29.9,6,103.51419
-5.3499966,23,103.566926
218.8401,279,103.579755
-17.900002,7,103.596304
-30.01,2,103.603387
32.830032,66,103.603387
100.37016,126,103.62743
8.260017,81,103.713459
102.60997,177,103.714459
115.76999,171,103.719501
-29.69,10,103.745128
101.36008,153,103.756566
-5.2999916,33,103.796795
-29.36,22,103.800303
72.77006,112,103.848544
-17.41,18,103.848544
-29.78,9,103.870895
-29.97,3,103.882776
33.910053,90,103.950639
8.690033,85,103.984445
-17.69,16,104.029944
88.66007,166,104.041445
46.22001,60,104.050563
115.32019,160,104.050563
6.9300003,30,104.127679
-4.8999977,38,104.147646
-29.56,12,104.164382
55.040077,156,104.225442
-5.099989,33,104.234948
20.560013,105,104.247543
59.840042,89,104.277769
-29.65,11,104.304871
59.380028,104,104.334239
185.41022,187,104.370172
-17.54,16,104.382856
174.99986,289,104.382856
-17.73,15,104.43466
33.63002,75,104.449801
-17.85,12,104.471966
86.11001,93,104.506706
-29.97,3,104.517333
-5.16,29,104.531665
25.990032,69,104.65707
67.47007,144,104.715259
117.32999,205,104.741958
-29.89,5,104.757185
6.8400116,30,104.832779
87.37002,117,104.843358
48.469994,122,104.843358
59.83,74,104.855459
-29.87,8,104.866286
18.610008,34,104.937798
273.89032,293,105.056542
86.51999,128,105.062924
33.90003,91,105.115599
201.04016,284,105.154901
-3.9800072,48,105.186908
244.20993,312,105.241767
100.83,154,105.272575
-4.6100025,42,105.342631
6.910019,38,105.361928
32.86004,74,105.37415
20.339996,32,105.451954
215.39001,208,105.478056
53.50004,100,105.58599
157.77988,209,105.594479
60.55002,101,105.616475
159.46997,209,105.6401
321.14008,320,105.660604
-4.779993,36,105.685671
97.360115,212,105.692747
-17.16,28,105.718736
99.890015,103,105.747298
60.700066,113,105.747298
-17.73,10,105.777304
-5.0300007,31,105.777304
-29.8,6,105.796246
20.350037,75,105.80374
-29.93,4,105.814464
-17.69,11,105.845229
-3.970005,60,105.864431
21.000061,96,105.89169
20.510017,78,106.030293
74.76998,112,106.055555
-29.97,3,106.066217
48.070015,136,106.070615
33.590023,69,106.079865
21.240044,79,106.091382
8.790031,78,106.129164
-16.76,43,106.16776
-16.980001,30,106.18248
-17.35,27,106.247826
45.960045,66,106.272425
8.830006,78,106.313257
73.26002,103,106.376935
-17.16,24,106.380138
45.870026,54,106.402619
59.84999,78,106.414741
-17.650002,17,106.434893
60.58007,110,106.456731
60.160027,84,106.510866
-29.93,4,106.52439
7.8000336,59,106.543672
292.2201,272,106.576643
45.97003,65,106.578191
234.37964,293,106.60791
-4.890003,33,106.608921
-5.029993,36,106.670949
-17.030003,30,106.686628
-29.9,6,106.690891
19.430016,48,106.728535
126.589905,111,106.741584
-5.029999,36,106.814535
19.450031,50,106.8651
113.98006,132,106.90708
20.870003,46,106.985013
155.1998,120,106.992045
114.259964,122,107.000663
118.79027,231,107.034081
-29.92,3,107.044177
-17.439999,16,107.045126
103.1301,207,107.08111
-16.590004,51,107.136161
-29.77,8,107.15856
275.86978,311,107.245518
170.85002,170,107.285746
9.199989,72,107.285746
59.90004,87,107.294832
86.13005,97,107.317896
19.670017,58,107.32639
21.850048,116,107.32639
-16.810001,38,107.350461
19.750027,60,107.445123
32.590034,70,107.474943
46.629997,63,107.515636
-17.27,29,107.546803
191.28952,263,107.623964
61.08007,135,107.644547
-17.630001,15,107.682248
61.900063,148,107.701581
128.37009,150,107.703815
114.999954,158,107.725683
59.080032,75,107.734723
19.110016,39,107.776452
73.820015,111,107.791879
18.950008,31,107.804015
39.770058,105,107.882666
116.350006,175,107.882666
48.17003,117,107.992486
73.810036,112,108.017925
-17.77,9,108.020067
35.090004,98,108.041868
-17.580002,15,108.063042
73.070076,112,108.103189
-17.48,25,108.138433
-29.92,3,108.148301
33.250015,64,108.205913
-17.740002,11,108.243392
33.590023,69,108.342334
155.41966,237,108.342334
-29.85,6,108.362916
158.03012,180,108.39097
19.930027,57,108.399956
57.720055,134,108.4289
-5.2599926,24,108.45931
-4.7599926,44,108.462987
246.40982,251,108.462987
72.49005,153,108.521137
-17.240002,26,108.587475
46.43004,79,108.623337
249.60947,299,108.688707
99.75,102,108.71983
-29.8,6,108.732905
101.64998,164,108.780562
-17.420002,19,108.782999
20.53003,87,108.842081
49.73001,153,108.84307
-4.340008,47,108.894834
126.979965,130,108.911937
-29.78,9,108.93592
-17.250002,28,108.966103
202.05978,219,109.017013
169.01956,259,109.051588
46.930016,78,109.051588
102.22005,150,109.075446
-17.470001,19,109.104936
19.730022,57,109.127676
-17.460001,18,109.153139
-4.84,42,109.245424
-17.210003,33,109.249756
128.94017,186,109.283375
141.8999,167,109.301163
-5.4699993,25,109.321572
88.25999,141,109.33521
140.12003,112,109.33521
59.69005,99,109.360103
33.250034,81,109.466007
-30.02,3,109.476935
73.85004,103,109.625812
28.100048,118,109.638141
33.30004,66,109.64518
100.38995,130,109.66032
113.91,138,109.661319
-17.02,34,109.733087
240.7204,255,109.741095
46.220024,73,109.816315
14.8600235,102,109.899533
-29.92,3,109.903741
59.490036,84,109.949635
185.7797,240,109.949635
-29.77,8,109.973399
120.59004,119,110.038801
20.290005,39,110.05338
267.66983,325,110.134404
86.86006,112,110.207769
112.41011,226,110.258039
-12.699982,45,110.259313
103.59013,229,110.271317
127.54991,141,110.35982
158.75975,213,110.384883
20.460018,67,110.395161
-29.89,5,110.406968
7.900017,54,110.41048
101.18002,140,110.443443
74.72005,150,110.455254
-17.12,29,110.480648
7.9700127,57,110.61859
8.340031,75,110.620884
60.79003,139,110.657308
73.84,119,110.736802
-4.8900013,42,110.777961
7.9500046,60,110.786654
46.560013,78,110.82971
103.64,210,110.84193
6.6100006,23,110.84193
101.54004,144,110.84193
61.070053,141,110.867115
-17.77,14,110.901538
173.20018,197,110.901538
7.630024,51,110.958853
33.350018,78,110.96939
-29.89,5,110.96939
7.3300323,52,110.96939
-4.449991,53,111.036527
46.450035,77,111.043458
20.44003,71,111.167551
87.52001,128,111.179646
-17.690002,21,111.24008
33.310036,75,111.244198
60.55004,100,111.248514
-17.190002,30,111.256422
214.11967,231,111.353688
-29.73,9,111.376242
9.090004,65,111.427302
87.66002,114,111.542095
61.700058,128,111.587366
46.760017,80,111.588365
74.91007,147,111.642327
260.68027,247,111.644931
33.890045,85,111.65632
7.54002,55,111.749635
-4.909998,39,111.763339
190.3001,324,111.789219
305.97018,285,111.836796
-4.970003,33,111.851965
-5.129999,31,111.93097
59.770042,77,111.988039
114.71005,126,112.030693
46.66004,76,112.136502
47.080055,105,112.148789
201.17001,221,112.175622
-4.5199947,55,112.175622
-17.7,12,112.207494
-29.76,12,112.244741
33.050014,52,112.320539
218.2803,240,112.327502
7.2000084,39,112.350716
-17.45,17,112.374795
114.26994,140,112.374795
145.00021,219,112.403189
-4.9599895,34,112.445055
-5.0999928,33,112.465302
-29.68,9,112.473947
305.5103,324,112.51119
46.940025,84,112.557264
87.88009,157,112.579369
-4.7399826,42,112.590772
-29.68,9,112.616159
129.25009,167,112.617294
-4.840002,37,112.625333
-17.66,13,112.65729
86.54004,100,112.659899
87.25003,117,112.73409
33.200035,66,112.746578
-17.91,13,112.770236
33.12004,69,112.802996
-16.94,31,112.829149
-7.7099915,79,112.836837
72.74001,96,112.845243
74.650085,134,112.849083
6.8200073,27,112.877549
99.23001,80,112.877549
46.930046,94,113.033722
7.9300156,56,113.035494
59.150055,89,113.074609
72.68002,76,113.090001
74.25003,114,113.163131
74.320045,124,113.175224
6.680008,31,113.256676
134.02028,239,113.304362
-5.6399994,22,113.371897
19.71,24,113.44852
129.72993,162,113.528711
157.30998,186,113.553512
89.259964,168,113.562243
230.3201,275,113.612403
-4.8499928,38,113.6558
101.88986,147,113.679454
125.17992,233,113.682518
-29.84,10,113.703545
-29.58,14,113.721105
-29.67,13,113.743433
46.010002,67,113.745957
60.070023,108,113.745957
7.619999,54,113.802614
21.93003,112,113.837016
158.58977,256,113.874508
73.54006,110,113.907819
59.360016,63,113.91533
-29.92,3,113.919831
7.539997,67,114.007906
128.20996,146,114.10003
33.610043,81,114.118114
46.760017,80,114.118114
-29.89,5,114.133493
184.2299,155,114.153647
102.86014,180,114.218415
109.30005,151,114.273222
-17.150002,27,114.288222
20.140026,76,114.335757
34.09002,84,114.345875
7.1700172,37,114.372524
114.93002,162,114.449948
175.76015,271,114.529466
20.420025,73,114.553683
112.229996,96,114.556449
20.080036,72,114.576436
156.36006,163,114.603737
-29.81,7,114.625011
20.320038,68,114.646847
-29.78,9,114.668918
158.03989,223,114.722291
21.150017,58,114.734633
-4.9299984,41,114.734633
34.900024,96,114.817238
74.85006,129,114.882139
32.720016,61,114.897787
32.61004,60,114.976462
229.53976,262,115.054704
107.77997,135,115.086693
144.71986,200,115.088693
117.29021,170,115.111473
99.41997,101,115.149802
-17.400002,22,115.151809
86.33003,97,115.227704
45.96003,68,115.236194
-5.050001,33,115.238255
-4.449993,48,115.281467
-17.460001,18,115.281467
-29.61,12,115.315894
14.370079,120,115.415414
294.7298,299,115.517139
202.78992,251,115.559721
143.05974,172,115.572824
58.930023,64,115.581837
88.06,147,115.625638
99.73999,126,115.639842
-4.779995,46,115.686654
130.0601,177,115.696925
7.579994,48,115.698505
115.820114,174,115.732089
-29.9,6,115.752377
21.35006,119,115.82676
60.469963,110,115.851393
-16.55,43,115.87516
-17.310001,23,115.895696
72.50004,75,115.916494
128.82991,145,116.050157
143.87,152,116.050157
-11.289963,84,116.135683
88.91004,153,116.135683
75.300026,140,116.260277
130.56018,205,116.271396
114.79999,137,116.307262
46.180023,63,116.319915
19.93003,57,116.429725
128.55997,144,116.457847
167.7198,219,116.497658
46.67005,90,116.508282
127.729935,141,116.535375
20.37006,88,116.548405
-4.489992,47,116.585786
73.460045,100,116.594576
19.660027,59,116.594974
-4.5699863,45,116.631791
134.2103,262,116.766795
33.890045,97,116.799741
33.750034,85,116.806989
-17.41,18,116.818257
-17.62,14,116.841925
73.06002,81,116.84393
-17.39,21,116.875688
168.38982,152,116.900415
86.899994,117,116.900415
7.6600113,48,116.94208
128.44984,166,116.975374
-17.57,14,116.975374
-29.77,8,116.999882
61.260086,176,117.061778
20.310005,39,117.080603
60.750046,112,117.136872
21.08001,55,117.141505
74.24999,109,117.163054
72.81002,101,117.169026
-4.729992,36,117.256092
33.120014,59,117.292714
197.16032,184,117.333308
59.679993,105,117.33643
34.52002,93,117.386183
-29.81,7,117.409134
-29.89,5,117.421408
115.12001,129,117.421408
20.020042,63,117.432741
19.300026,50,117.481061
86.370056,103,117.578431
-6.7900066,64,117.608743
129.80992,181,117.658219
73.94001,99,117.692171
59.700027,80,117.692171
-29.71,12,117.692171
-17.54,16,117.734464
127.949875,149,117.739225
86.67007,118,117.747824
33.65002,75,117.808913
-17.490002,26,117.808913
-16.790003,30,117.884817
7.959999,69,117.915977
61.090065,132,117.9265
387.56033,411,118.001954
73.21005,118,118.00564
46.830055,88,118.041798
73.50006,119,118.057561
59.570007,68,118.171454
10.129993,110,118.209635
145.37968,211,118.241638
86.49999,104,118.315478
29.65002,137,118.388153
6.760006,28,118.392357
159.49988,230,118.519348
128.89984,247,118.531354
-29.77,8,118.538789
48.78,130,118.556998
32.41004,54,118.667646
87.77998,118,118.696848
187.70035,271,118.705364
-17.53,15,118.705364
32.830044,68,118.72748
74.16006,138,118.756405
216.12024,205,118.777291
205.06003,254,118.844209
21.420002,72,118.893491
84.98001,60,118.945148
21.530022,85,118.958788
-5.290001,27,119.017365
7.5800133,49,119.027578
209.13966,207,119.08147
46.580025,91,119.186207
103.88017,186,119.195707
46.67003,77,119.207216
-5.0199966,30,119.267584
144.96991,222,119.333996
48.42003,114,119.375785
-17.350002,22,119.397123
45.620018,52,119.407416
114.2999,276,119.432835
7.3100243,43,119.498894
100.68002,113,119.512016
244.41006,257,119.522703
-29.92,3,119.522703
113.869995,121,119.522703
45.660027,61,119.578756
226.75058,220,119.610034
-4.739992,37,119.622566
-4.5800037,37,119.622566
-5.1900005,32,119.705292
74.00002,114,119.707812
-3.60001,56,119.724491
-17.64,16,119.748123
-16.740002,41,119.815549
59.23001,81,119.830575
101.31998,138,119.859703
19.520027,58,119.898594
157.47002,208,119.980613
7.10001,42,120.000009
87.62006,139,120.074687
47.969986,102,120.09207
-5.8600006,9,120.11529
-4.949991,33,120.166313
33.210033,64,120.168147
101.140045,144,120.187449
186.64987,224,120.187449
-17.61,18,120.213989
-5.6299973,21,120.241923
-29.7,11,120.246967
-17.43,25,120.255966
74.97003,165,120.293664
-17.640003,26,120.327584
100.18013,129,120.327584
