#{"t_start": 1781285348.8097618, "env_id": "None"}
r,l,t
-3.4000053,174,1971.975635
-16.510006,125,1972.2818
-3.420004,82,1972.310903
-2.7199574,285,1972.32525
-28.39,200,1972.452679
35.530144,238,1972.479869
79.1599,494,1972.556562
-16.590008,78,1972.821332
-27.82,200,1972.898314
11.23016,320,1973.17004
-3.420004,191,1973.185735
-29.31,200,1973.201114
-28.85,200,1973.243716
-30.619999,200,1973.373072
-29.369999,48,1973.420856
-26.310001,200,1973.484513
-5.180004,81,1973.607113
-27.78,200,1973.893746
-16.939999,176,1974.135484
-29.07,58,1974.180442
-29.95,6,1974.211138
-28.24,200,2011.191446
-27.160002,200,2011.230634
-14.6900215,205,2011.310723
24.390194,370,2011.427606
-1.5999775,300,2011.44974
-29.019999,114,2011.535112
-15.630018,250,2011.604635
-29.81,12,2011.655839
-28.06,200,2011.843423
-15.830005,150,2011.890336
-11.809999,166,2011.921343
-28.26,200,2012.19497
-28.130001,200,2012.322061
-17.160002,118,2012.394296
-28.089998,189,2012.826472
-16.820019,250,2012.838058
-1.4499855,300,2012.943699
-27.07,200,2013.311925
-14.080012,250,2013.426638
-14.960019,241,2050.226253
-0.9300022,204,2050.428299
-27.24,200,2050.50838
-29.81,12,2050.558976
51.10988,453,2050.658426
79.00971,570,2050.724675
-14.360008,156,2050.745772
11.430035,322,2050.943552
-15.080011,250,2051.046992
-28.699999,96,2051.144653
-26.75,200,2051.429942
-27.010002,200,2051.525116
-27.29,200,2051.615401
-29.91,12,2051.666274
-48.229973,170,2051.684002
-1.570013,300,2051.725641
-29.58,24,2051.767432
-27.140001,200,2051.917631
-3.1699944,93,2051.928298
-28.33,200,2052.025011
36.689964,420,2052.04712
-26.990002,200,2052.352108
-27.310001,200,2092.076082
-27.5,200,2092.328383
-15.180016,250,2092.402772
-3.8699722,150,2092.499016
-2.819971,300,2092.58203
-1.2800102,300,2092.869213
-27.390001,200,2092.96663
10.610203,350,2092.994508
10.190155,350,2093.099202
-29.77,18,2093.175161
-28.47,200,2093.206492
34.230087,194,2093.334947
-2.149952,300,2093.7327
-29.16,200,2093.757862
-26.99,200,2093.878892
-14.750023,250,2094.154835
12.420113,350,2094.177139
-30.06,12,2094.216899
-2.3199978,211,2129.340404
-17.270004,128,2129.349593
-13.760027,250,2129.374024
-29.39,115,2129.421906
62.169968,307,2129.586367
-29.95,6,2129.612219
21.600052,192,2129.644448
-16.650013,78,2129.979401
-27.24,200,2130.0838
-2.83,202,2130.223141
-27.050001,200,2130.257086
-15.150025,250,2130.290755
-26.52,200,2130.31726
-15.550029,212,2130.58132
-4.869999,85,2130.691288
9.90015,329,2130.833826
-29.07,200,2131.022165
-28.380001,200,2131.248332
-14.620034,213,2131.258364
-17.210007,85,2131.426436
9.450165,320,2131.485725
12.410152,320,2165.181808
-14.690014,250,2165.201055
-27.300001,200,2165.64084
-1.6399918,300,2165.697224
10.290066,216,2165.727845
-15.840012,126,2165.782029
-27.060001,200,2165.888906
24.480232,375,2165.914648
-15.04003,224,2165.949422
-27.94,200,2166.16445
-29.86,27,2166.299884
-27.18,200,2166.624331
-14.610038,202,2166.693143
-27.210001,200,2166.715532
-27.58,200,2166.928178
-16.12001,96,2167.147646
-14.220012,250,2167.221487
-2.4700012,300,2167.425525
-27.04,200,2167.46989
-1.560009,284,2167.46989
-24.079994,137,2167.656212
-28.36,200,2205.926926
-30.0,1,2205.932693
-28.04,200,2206.236547
-27.5,200,2206.269427
-27.74,176,2206.290541
-15.030028,250,2206.298651
-14.690032,226,2206.489244
-14.960013,250,2206.564231
-48.19998,168,2206.580384
-28.77,200,2207.058899
-14.540013,232,2207.152472
-17.090006,156,2207.160278
-28.41,192,2207.209215
23.60025,400,2207.220036
-27.22,200,2207.310906
12.6502075,294,2207.412204
-16.130016,106,2207.585536
-27.6,200,2239.475983
-14.340018,194,2239.669371
-25.140001,200,2239.749014
-27.74,200,2239.762348
-27.73,200,2239.875793
44.779884,490,2239.911916
-27.979998,200,2240.191338
-15.180012,250,2240.244711
-27.740002,200,2240.729875
-15.640003,214,2240.781282
23.570057,257,2240.797124
-29.029999,200,2240.843722
-15.180014,250,2240.862795
33.270058,202,2240.891233
-17.3,157,2240.952078
-23.289995,174,2241.701868
20.390041,189,2241.937808
-28.75,200,2242.142319
-28.36,200,2242.214205
-27.420002,200,2242.310878
24.510204,352,2242.362097
-29.73,24,2282.228329
-1.6199989,287,2282.369901
-29.96,37,2282.415243
-26.62,200,2282.676737
-28.34,200,2282.785763
-27.380001,200,2282.889786
-27.710001,200,2282.93018
35.360123,429,2283.040967
-14.610015,250,2283.212349
-26.910002,200,2283.289315
-15.650013,162,2283.604661
-15.43003,225,2283.777962
-16.350006,111,2284.106018
-16.430008,250,2284.11254
25.410122,376,2284.126081
-13.370005,250,2284.150735
-27.88,198,2284.196178
-15.530015,250,2284.255704
-29.59,24,2284.301266
-13.71003,250,2284.503897
-31.05,200,2316.58894
-0.4500122,300,2316.675118
-14.600022,250,2316.80698
25.820118,296,2317.076349
-2.5199795,300,2317.127126
39.589798,386,2317.271465
-1.929966,300,2317.279459
23.550163,400,2317.318101
-17.930012,165,2317.402233
-14.610033,223,2317.410241
-16.91,93,2317.630769
-16.990005,96,2317.635778
-29.58,39,2317.784045
-28.74,200,2317.819061
-4.0299892,115,2317.862556
12.130127,320,2317.879128
-26.43,200,2318.102618
23.76997,276,2347.338904
9.370018,139,2347.347398
-26.520002,200,2347.695776
-2.5899525,300,2347.709892
-29.84,126,2347.78426
-27.050001,200,2347.78426
-49.18,170,2347.868444
0.91999817,247,2347.941666
-29.73,9,2347.976433
-17.310001,108,2348.097919
-15.240029,250,2348.268747
-48.37997,170,2348.434412
-25.960001,200,2348.466925
24.810204,400,2348.484797
-2.2900314,232,2348.6467
-14.050031,250,2348.912438
25.080238,310,2349.066311
-15.730017,250,2378.070075
-19.640018,201,2378.099775
-13.600002,219,2378.142941
-17.380033,237,2378.176609
-18.45,30,2378.286093
-3.880001,66,2378.305263
-16.170004,99,2378.459184
34.360092,183,2378.463306
39.42005,408,2378.483636
-1.7400017,295,2378.599025
-27.080002,200,2378.6218
-14.530011,250,2379.031745
-28.439999,200,2379.159003
-28.539999,200,2379.163269
-15.930019,250,2379.171341
-34.090008,211,2379.227829
-14.120023,186,2379.268863
-25.700003,200,2379.350173
-17.71,93,2379.38203
-0.12001419,300,2379.386921
-28.4,200,2380.0386
-27.79,200,2412.600028
-28.189999,200,2412.642892
-15.080011,250,2412.961446
37.399834,326,2413.042193
12.960026,320,2413.233179
3.310238,390,2413.334926
-36.07002,220,2413.458732
-29.42,63,2413.51183
-15.190024,216,2413.559983
36.24997,255,2413.678686
-26.7,200,2413.817255
-26.600002,200,2413.889623
50.100067,470,2413.898668
-28.88,99,2413.916163
-4.4699802,90,2414.261513
-14.180032,250,2414.376159
-27.96,200,2414.518539
-1.3999748,270,2414.597132
-2.410019,189,2414.619313
-28.17,200,2447.058958
-17.350002,32,2447.068606
-29.83,24,2447.161433
-30.0,1,2447.167006
-17.160007,68,2447.204033
-14.8300295,250,2447.304114
52.73989,367,2447.437715
-27.94,200,2447.463948
-28.66,79,2447.650105
-30.1,48,2447.674268
-28.91,132,2447.749312
-29.92,3,2447.764064
-15.660016,250,2448.141152
-27.89,200,2448.275043
-2.1000137,286,2448.402502
-27.55,200,2448.485837
23.560234,396,2448.499351
-29.85,21,2448.587585
-14.600029,250,2448.675345
-14.500038,230,2448.697165
65.86992,481,2448.729794
-49.66,63,2449.015912
-30.02,3,2449.041384
-29.619999,200,2449.258271
-13.240011,250,2478.718397
-30.03,45,2478.835687
-50.97996,170,2478.848371
23.430237,266,2479.120129
-1.7299767,300,2479.168383
-16.46002,250,2479.231695
-14.700011,250,2479.281238
-18.01,3,2479.294257
-15.690014,201,2479.319287
-27.95,200,2479.490431
-26.54,200,2479.597997
-28.359999,111,2479.651942
-29.05,150,2479.687395
-26.740002,200,2479.920222
-0.87999916,300,2479.975453
-15.350026,197,2480.050739
-29.67,33,2480.098676
-26.7,200,2480.234209
-1.969984,277,2480.344335
-17.08001,90,2480.414034
-27.869999,200,2480.464246
-3.859995,144,2480.495893
10.309998,270,2513.898408
-1.6499729,300,2513.95345
-27.67,200,2514.208171
-36.460007,102,2514.268783
-25.930002,200,2514.373093
-28.01,200,2514.422968
-27.0,200,2514.452272
-13.5700035,250,2514.513535
78.569954,439,2515.084515
-1.2900143,300,2515.191022
-27.779999,200,2515.249369
-27.32,200,2515.329684
-15.23003,245,2515.329684
0.11000824,267,2515.356787
-35.610016,220,2515.387664
-14.340011,250,2515.613801
-25.880003,200,2515.96002
-30.509998,147,2516.01201
-33.890007,200,2546.977717
-29.81,27,2547.02424
-26.920002,200,2547.029037
-5.1299896,51,2547.076775
-26.960001,200,2547.148053
-13.940018,250,2547.278859
-2.3599606,259,2547.311165
8.760014,81,2547.3203
-28.390001,200,2547.331535
-29.67,18,2547.38241
-27.18,200,2547.744147
-16.090012,144,2547.797204
-30.4,200,2547.873225
-0.9899368,270,2547.973425
-15.970003,159,2547.978426
10.990078,214,2548.109607
-15.490017,215,2548.137165
-4.3200016,55,2548.187985
8.640018,120,2548.213893
24.220127,394,2548.522105
-26.78,200,2548.546192
-27.340002,200,2548.626381
2.850193,298,2584.534446
21.040054,260,2584.604677
-1.2400017,270,2584.678085
-29.14,200,2584.759938
64.44017,315,2584.759938
-26.800001,200,2584.790061
37.03015,420,2585.296797
-29.949999,200,2585.467288
10.110149,350,2585.582291
-26.87,200,2585.686492
-25.86,200,2585.686492
9.880032,240,2585.708918
-11.830006,250,2585.823767
-11.900011,250,2585.93265
-16.940006,81,2586.180584
-15.800023,250,2586.459145
-27.780003,200,2586.551467
-15.000035,209,2616.439032
-15.080033,217,2616.486205
-28.57,112,2616.497772
-29.95,6,2616.507746
-14.170022,250,2616.582627
-26.6,200,2616.604087
-29.82,33,2616.611981
-30.31,200,2617.018112
-26.62,200,2617.076096
-4.7599926,154,2617.106991
11.510204,297,2617.618178
0.65001106,270,2617.670863
-29.77,18,2617.740863
-1.0699902,300,2617.814184
-30.01,27,2617.854107
-27.36,200,2617.897477
-26.380001,200,2617.928578
-3.860014,235,2617.991244
2.8901138,340,2617.995922
214.25043,702,2618.224842
-16.220016,100,2618.328196
-28.09,200,2618.452854
-25.990002,200,2648.578592
-15.33002,250,2648.814069
-16.560005,228,2648.859056
-1.3000069,270,2648.971522
-13.380014,234,2649.110786
-30.02,27,2649.22197
-2.5299816,194,2649.366189
-16.880001,141,2649.430434
23.010178,391,2649.518402
11.56015,320,2649.541934
-29.36,42,2649.598619
37.29013,322,2649.67807
-28.32,90,2649.725479
-14.540012,250,2649.989614
-28.51,200,2650.030026
24.45029,333,2650.185034
-15.890011,171,2650.237629
21.800133,183,2650.311157
0.03998375,300,2678.86921
-27.95,200,2678.884729
-1.2799854,279,2678.910718
-29.25,200,2679.020203
-26.85,200,2679.13173
-15.04002,225,2679.158278
91.09996,372,2679.214949
-29.18,45,2679.321183
-2.9599876,204,2679.643258
37.22003,420,2679.685755
-1.3199577,232,2679.772309
-30.0,6,2679.796957
-2.459982,207,2679.818666
-29.94,15,2679.88056
0.2600174,270,2679.961195
22.530243,240,2680.083292
-27.2,129,2680.177408
-14.640024,250,2680.212811
-28.71,66,2680.234254
-30.01,12,2680.265287
-12.670013,250,2680.344483
-16.840004,60,2680.430147
-14.540027,231,2712.561332
-29.63,24,2712.659136
-13.720026,250,2712.753265
-7.489977,280,2712.954707
-35.010014,174,2712.972178
-28.04,200,2712.976369
-26.5,200,2713.16466
-13.100002,250,2713.708314
25.970081,370,2713.733283
37.66008,415,2713.739472
-27.94,200,2713.838103
-25.350002,200,2713.844865
-1.4600086,300,2714.052597
-27.91,200,2714.057132
-2.550003,300,2714.290466
-16.090017,119,2714.394726
-26.5,200,2714.63864
20.310051,129,2714.647948
-29.47,33,2745.906942
-28.8,75,2746.081483
-8.249979,286,2746.147155
-27.140001,200,2746.286542
-27.080002,200,2746.378262
12.720142,315,2746.555859
35.520164,418,2746.697828
-28.81,117,2746.768261
-16.210009,154,2746.793615
-14.470028,250,2746.941814
-2.8499928,155,2747.013689
66.44002,486,2747.063612
-28.74,135,2747.298275
-15.92001,111,2747.445695
-27.02,200,2747.486539
-13.010019,250,2747.54758
-29.56,42,2747.657913
-14.890034,224,2747.680367
-17.890003,21,2747.768955
43.790047,424,2747.812561
-29.39,66,2747.944365
-29.81,12,2778.189681
11.20002,278,2778.365202
12.440098,320,2778.40669
-1.9800053,225,2778.535915
-0.98996353,270,2778.567127
-22.360016,270,2778.829215
-20.440016,240,2778.950051
-15.160023,250,2778.950051
-16.630016,99,2778.961361
-28.789999,60,2779.058803
-1.0899563,244,2779.126331
-27.850002,200,2779.144491
-4.359993,63,2779.289788
25.480167,288,2779.536092
-28.23,200,2779.763484
-26.69,200,2780.121983
-3.6900043,90,2780.132167
-13.780018,250,2780.144241
-29.85,21,2808.760897
-1.5499783,300,2808.894301
38.929993,420,2809.15346
-15.910009,141,2809.279224
65.27999,465,2809.316342
95.76982,590,2809.397812
-28.44,200,2809.418231
-26.580002,200,2809.43846
38.469925,417,2809.731045
-16.280003,123,2809.776782
-14.490012,250,2809.869264
-13.54002,241,2810.121236
-28.04,200,2810.139507
-27.0,189,2810.202118
1.2000141,270,2810.52693
-27.2,200,2810.576207
-2.5199947,288,2810.649839
-28.05,135,2840.704019
-15.10001,250,2840.751533
-23.859997,99,2840.892467
3.0200882,323,2841.106356
-26.78,200,2841.222753
-1.1199608,300,2841.243259
-0.9399986,300,2841.258863
-23.519999,111,2841.303097
-28.050001,200,2841.328959
-27.160002,200,2841.497521
-15.720015,174,2841.777605
-27.33,200,2842.047251
-1.449997,213,2842.064317
-15.820008,153,2842.119997
-28.01,200,2842.133688
-14.730025,250,2842.250914
-14.30003,237,2842.266263
26.29018,400,2842.27163
-26.730001,186,2842.567541
-28.009998,200,2876.648707
-3.880003,171,2876.654056
-34.410004,220,2876.668403
-14.370035,205,2876.686596
-14.770028,224,2876.707929
-29.76,12,2876.727149
-13.370031,250,2877.057863
-15.230032,202,2877.171805
-28.6,102,2877.215198
-27.2,200,2877.693388
-14.140017,225,2877.773869
-2.9199696,165,2877.884142
-14.110026,250,2877.897521
-27.880001,183,2878.070127
-28.92,51,2878.138808
49.670067,477,2878.185302
74.39001,315,2878.277692
-27.490002,200,2878.948617
-27.85,200,2879.085495
10.980175,320,2879.155912
-25.680004,200,2879.264328
-27.800001,200,2911.256905
-28.44,120,2911.312336
-2.0699883,270,2911.451034
-27.32,153,2911.473472
-0.9300041,300,2911.529038
-14.37001,250,2911.743421
-16.690004,123,2911.787719
-28.119999,129,2912.042385
-27.150002,200,2912.042385
64.149864,490,2912.242058
-26.33,200,2912.254866
25.350258,333,2912.254866
-23.62001,171,2912.46075
-2.0700073,300,2912.724276
-34.87,220,2912.729188
-30.76,159,2912.739982
-1.7399788,201,2942.574596
-26.92,143,2942.759548
-2.0599842,300,2942.759548
-1.839962,280,2942.874532
-3.6299572,201,2942.992125
-8.329872,336,2943.090988
-0.080005646,300,2943.136578
-29.89,15,2943.148245
-15.680014,120,2943.328303
-29.11,60,2943.367291
-29.18,84,2943.441659
11.470142,240,2943.461905
-34.820023,205,2943.520434
-29.59,30,2943.565598
10.130104,258,2943.706866
17.150166,420,2943.775183
-16.44001,129,2943.787646
-16.689999,99,2943.796687
-27.73,102,2944.202366
-36.770008,180,2944.218257
25.730022,344,2944.290557
-27.89,141,2944.340376
-27.79,200,2944.344382
-2.549984,186,2976.308164
-49.45999,58,2976.346453
-29.199999,66,2976.384972
-13.320019,250,2976.494582
-16.45,132,2976.617322
36.73999,388,2976.675051
-27.97,96,2976.740397
-14.740019,205,2976.863336
-1.8700199,123,2976.94465
9.179985,146,2977.155775
-29.46,72,2977.265324
-28.93,45,2977.354954
-3.7300034,225,2977.360217
-8.930008,320,2977.364651
-15.450031,159,2977.39585
-29.59,200,2977.629441
-29.19,69,2977.651282
-13.489992,250,2977.726482
-28.04,114,2977.858876
10.110035,145,2977.99698
-4.4399967,97,2978.17156
-16.170002,144,2978.392491
-2.0600204,255,3011.686283
23.870209,374,3011.69112
-1.4600086,300,3011.746927
-2.039999,231,3011.801269
-4.1000004,117,3011.824613
-14.160015,250,3012.075832
-2.9100075,189,3012.233425
-1.0299969,298,3012.414413
-2.0899658,255,3012.732384
-1.4699898,159,3012.755725
16.190113,261,3012.764511
-12.599987,250,3012.782387
-15.030024,250,3012.84953
-14.470013,250,3012.879101
-29.67,18,3012.937654
-27.060001,200,3013.131259
-13.870031,220,3013.406797
-27.53,200,3013.664908
-13.4400215,219,3013.739598
-25.530006,200,3013.774669
-29.64,15,3013.805173
-2.4999847,283,3045.689215
-15.410029,206,3045.71305
9.870007,282,3045.728883
-14.740017,250,3045.733404
-16.080002,105,3045.890186
-26.380001,200,3045.926727
-27.94,200,3046.164119
-27.59,200,3046.284346
-14.640018,162,3046.554888
22.290203,229,3046.59476
-29.86,12,3046.605212
-15.030017,240,3046.617889
-16.540012,84,3046.617889
-29.89,15,3046.682782
-14.700035,203,3046.692476
11.47002,273,3046.83069
-0.96998405,300,3046.95788
-26.7,200,3047.023912
-15.870011,93,3047.145712
-27.91,138,3047.271154
-26.310001,132,3047.314286
-26.83,200,3047.531489
-25.890003,200,3047.540726
-28.84,81,3080.8731
-1.9199905,183,3080.933408
-21.230003,270,3081.149802
-1.2199802,300,3081.205196
-15.360029,218,3081.370734
-1.5900059,294,3081.474006
37.320084,420,3081.560954
-27.47,200,3081.936105
-1.6699524,290,3082.068811
51.290154,470,3082.186548
-1.749958,240,3082.196892
-26.92,198,3082.419294
-12.89999,250,3082.432599
-30.02,18,3082.499802
-14.15003,250,3082.5488
38.260086,420,3082.571611
-1.1899853,183,3109.963232
-28.09,200,3110.137984
-29.42,43,3110.144031
-17.400002,27,3110.254959
-26.050001,200,3110.380147
-2.6199703,189,3110.464023
-27.44,200,3110.488576
25.260098,370,3110.63451
11.360065,316,3110.643507
-12.970005,250,3110.661154
-4.5500126,108,3111.093241
-35.019974,220,3111.200827
-26.71,200,3111.243642
-27.92,200,3111.334785
-48.1,170,3111.411001
-26.76,200,3111.536711
-17.230001,48,3111.749164
26.570065,336,3111.981565
-1.8199577,282,3140.604383
-27.240002,200,3140.695721
135.49052,576,3140.733015
0.4300003,300,3140.788305
-14.640008,186,3140.83634
-16.170006,144,3141.132006
-27.52,99,3141.53985
106.18013,535,3141.665239
148.21996,577,3141.718642
-0.6699848,255,3141.744693
120.98035,629,3141.839538
-15.080022,250,3141.849114
10.600109,306,3141.924002
-16.120018,99,3141.963717
12.200184,346,3142.246947
-27.859999,96,3142.308843
-16.510008,108,3142.351586
-26.560001,200,3170.82532
-30.02,18,3170.894452
-1.6099949,159,3170.933999
-13.670021,250,3171.24269
-27.7,200,3171.30479
63.699997,321,3171.338065
23.440075,189,3171.353703
-15.450032,204,3171.375977
-29.85,6,3171.381469
-3.5900002,152,3171.536174
51.949913,375,3171.592405
-1.279974,236,3171.831329
-11.370007,119,3171.860338
-28.25,72,3171.875867
-29.8,6,3171.897521
-13.45999,171,3172.063017
-27.69,200,3172.140335
-29.44,90,3172.220484
-0.08996391,300,3172.493653
-35.90001,168,3172.553459
-15.530006,102,3172.623469
10.850143,315,3172.64857
12.440109,350,3202.889237
-15.720012,189,3202.929342
-13.650019,250,3203.014591
-15.120023,165,3203.050715
23.470238,306,3203.061455
-26.210001,200,3203.290486
-13.670008,250,3203.410048
-28.08,141,3203.557393
-29.42,36,3203.567268
-1.7299995,300,3203.680354
-28.75,96,3203.685241
-27.390001,200,3203.835959
-28.42,108,3203.973547
-29.15,81,3203.978055
12.380207,308,3204.051595
-1.2800045,300,3204.062796
-19.579979,270,3204.078114
-29.25,51,3204.267266
-28.09,200,3204.428539
-26.970001,200,3204.584632
11.150124,286,3233.312755
-26.54,200,3233.392633
-29.11,54,3233.446723
-17.5,30,3233.546116
8.800007,126,3233.550229
10.460098,272,3233.645057
-27.04,200,3233.672297
-29.27,75,3233.825799
51.10009,344,3234.018024
-28.009998,200,3234.044941
23.690258,363,3234.083298
-15.720009,208,3234.17637
-27.99,171,3234.313176
-29.18,59,3234.313176
-27.06,200,3234.326022
-16.13002,99,3234.564145
-27.52,200,3234.624525
-16.62001,55,3234.880932
-15.030004,156,3234.998147
-28.68,114,3235.097478
-15.98002,250,3235.121769
-27.79,200,3235.206658
-1.3199959,300,3235.318491
-14.410021,250,3267.223449
51.34002,425,3267.25702
-2.0099907,135,3267.378073
-35.809998,168,3267.413513
-28.179998,75,3267.534755
-3.0100021,155,3267.572209
-47.56998,170,3267.614113
-2.6099854,182,3267.767917
-2.140005,231,3268.093466
-25.970001,200,3268.117673
34.940025,180,3268.207734
-26.53,200,3268.256352
-46.879982,170,3268.2842
-47.97996,170,3268.32726
-28.02,168,3268.360775
-27.75,135,3268.369201
-29.21,60,3268.623014
-28.789999,85,3268.628061
-29.85,6,3268.653488
-16.65001,112,3268.771864
-17.070004,52,3268.84132
10.340065,189,3268.936274
-25.550003,200,3268.961635
-14.820005,214,3269.125247
-2.0700016,195,3269.162268
-29.7,21,3269.220351
-29.05,66,3269.251314
-29.74,30,3269.344438
-27.47,200,3308.179141
1.3100014,270,3308.199046
-29.62,18,3308.2659
-27.24,200,3308.354082
-2.3399868,225,3308.390896
-27.730001,135,3308.485619
-16.27,69,3308.567577
-15.660009,153,3308.667486
-14.280022,250,3308.677062
22.500027,210,3308.728713
-28.81,90,3308.785839
-16.830006,57,3308.811193
-46.300003,170,3308.900326
-15.690008,130,3308.921836
-16.530006,90,3309.188709
7.8400497,110,3309.193718
-27.74,126,3309.20331
-5.090002,72,3309.500223
-2.409956,258,3309.76269
-14.0400305,250,3309.837708
-35.54001,220,3309.849821
-29.78,9,3309.889687
51.35991,381,3310.142842
-14.560015,250,3343.360816
-13.850023,250,3343.365288
-23.389961,193,3343.435316
23.260162,366,3343.556037
-9.869925,219,3343.929585
11.140049,165,3344.059472
-1.9499874,285,3344.083251
11.740093,228,3344.171401
-26.990002,200,3344.191775
10.930065,210,3344.315372
23.900242,380,3344.576236
-17.570004,29,3344.730848
9.080021,162,3344.810846
-26.19,200,3345.133381
11.72007,255,3345.368622
-1.6299973,130,3345.407421
2.7201614,327,3345.421395
-0.0099925995,290,3345.427295
64.11998,441,3345.546171
-27.63,180,3345.570656
-0.21001244,295,3378.385131
-17.230007,85,3378.581186
-27.41,200,3378.694919
-46.300003,170,3378.830418
32.849987,97,3379.12446
10.689999,246,3379.153549
-47.809998,198,3379.23072
-29.94,63,3379.411651
-28.109999,81,3379.52474
37.789925,357,3379.678579
23.540165,372,3379.691019
-28.289999,200,3379.733255
-1.1499672,270,3379.788876
39.090088,418,3380.108789
-24.990002,200,3380.154763
-26.920002,200,3380.463482
-14.49003,249,3380.645476
-15.100038,204,3407.672574
-0.20994759,261,3407.881265
-28.789999,81,3407.921346
-1.6199741,263,3407.938436
-14.550023,192,3407.973186
-16.900002,87,3408.016549
10.300007,234,3408.191021
-15.450017,250,3408.492084
-14.430008,156,3408.497114
38.21984,402,3408.530212
-27.400002,192,3408.706113
-28.699999,69,3408.795769
-0.2899456,241,3408.971774
-29.41,45,3408.994514
-26.0,200,3409.021347
-0.07997131,300,3409.266437
9.180038,72,3409.278609
-28.82,93,3409.387297
78.26021,384,3409.521918
-18.930023,240,3409.566047
-14.080009,250,3409.571497
-14.350017,204,3409.588542
-14.900014,250,3443.584167
9.40012,216,3443.677809
-4.196167e-05,265,3443.955167
-13.820007,225,3443.967164
-2.1899815,262,3444.0637
25.210098,370,3444.263508
93.95992,360,3444.524256
36.040176,357,3444.53121
-14.250029,250,3444.567527
-15.419999,167,3444.670035
-14.110011,250,3444.679576
-27.27,200,3444.807
-30.11,12,3444.862309
-4.120001,96,3444.997277
-16.240013,106,3445.140814
-14.060024,250,3445.157888
-25.820002,200,3445.157888
-16.250006,100,3445.312845
-27.79,200,3473.332187
-13.629995,250,3473.506736
-15.650022,162,3473.567302
22.46009,291,3473.788126
-28.539999,200,3473.838825
-33.91003,242,3474.022963
11.17009,247,3474.046728
-2.239975,216,3474.178097
-1.1399555,300,3474.414879
-28.73,60,3474.43142
-23.350008,156,3474.444364
-34.16002,220,3474.475493
0.11995697,249,3474.524329
-27.66,165,3474.537659
-3.8800106,117,3474.546565
-15.710019,138,3475.080271
-14.450014,250,3475.149593
-27.99,200,3475.435304
-28.55,81,3506.188757
-13.950014,250,3506.241019
-13.069996,250,3506.272297
-2.3099594,258,3506.416076
-2.1400146,256,3506.416076
-0.14999199,300,3506.531608
8.640049,210,3507.070961
-29.15,200,3507.070961
-27.240002,200,3507.100862
-14.900036,220,3507.306997
64.240036,388,3507.403042
10.090179,315,3507.452165
-26.95,200,3507.944576
38.74009,363,3507.945584
-1.2399788,270,3508.251637
64.10004,414,3508.25597
35.73005,282,3508.271636
-13.350008,250,3535.711574
-16.25,108,3535.715403
-14.55003,250,3535.836063
-29.74,15,3535.898371
-29.199999,81,3535.907601
-29.3,51,3535.912144
12.400211,283,3535.929427
-17.050007,72,3536.182208
-27.55,135,3536.235192
-22.620024,180,3536.306632
10.630051,288,3536.43025
21.730099,267,3536.669472
9.770073,126,3536.688637
-27.53,200,3536.709391
-14.970033,220,3536.791925
-14.760022,233,3536.865855
-27.79,200,3537.065777
-27.84,200,3537.128846
-26.460001,200,3537.249493
-29.44,30,3537.379534
-28.25,119,3537.568146
-26.51,132,3537.772844
-29.97,3,3537.794508
11.640041,255,3570.524168
10.170094,303,3570.699853
-21.660011,270,3570.757388
-15.890023,150,3570.764946
49.99006,313,3570.857005
-2.6100006,99,3570.862081
11.120186,336,3570.875398
-12.909988,250,3571.347864
-15.320029,219,3571.421859
-27.68,200,3571.602021
9.290062,205,3571.744037
-28.74,120,3571.877723
-13.300013,250,3571.923212
-2.0799923,300,3572.146121
12.040215,350,3572.191662
-27.490002,200,3572.31135
24.91998,228,3572.614692
-2.1299648,229,3602.528001
12.3400955,262,3602.535736
-29.63,29,3602.640532
-25.94,200,3602.644859
-3.319973,195,3602.664256
92.95992,574,3602.829674
-47.60999,170,3602.927089
-28.369999,87,3602.976803
11.420139,339,3602.98735
-29.5,200,3603.434251
-2.3199978,122,3603.467084
-27.460001,200,3603.625299
-15.78002,250,3603.656946
10.490147,350,3603.909618
-1.6200066,264,3604.042017
93.509895,560,3604.21025
-14.060014,250,3630.05347
-14.850031,217,3630.134145
24.440063,264,3630.280267
-27.590002,200,3630.302607
51.000084,454,3630.339433
9.43005,177,3630.343437
-29.61,27,3630.44654
12.5301285,350,3630.454804
-16.640003,81,3630.654791
-29.46,27,3630.776757
23.390148,206,3631.185897
-0.5599861,277,3631.224536
27.180069,357,3631.333235
-17.650002,27,3631.339357
-27.6,200,3631.348387
-15.230017,250,3631.442352
34.910034,243,3631.541519
-4.5899887,82,3631.692415
66.16999,384,3631.784159
-0.50001144,279,3631.994882
-22.25003,246,3661.296018
-35.350014,220,3661.336637
-48.629986,82,3661.389665
-28.24,200,3661.451676
-8.439911,299,3661.697802
-0.9399414,246,3661.815538
-17.39,36,3661.860008
-15.280019,250,3661.932224
-28.029999,108,3662.383324
-14.530038,250,3662.508743
37.150116,450,3662.532877
-14.530017,250,3662.647171
-29.48,30,3662.7889
-27.859999,87,3662.811025
-29.91,12,3662.864206
-4.7400055,117,3663.071116
37.300232,385,3663.111061
-29.76,12,3663.170909
24.250244,381,3663.207405
-0.6300049,300,3663.268095
-46.07,180,3663.387468
33.330105,126,3663.466117
10.940243,345,3663.649812
-15.970001,102,3693.730483
35.34011,276,3694.336224
-13.070015,245,3694.374241
-27.2,200,3694.529378
-2.4500198,300,3694.549527
10.730022,278,3694.62751
