#{"t_start": 1781362884.3829732, "env_id": "None"}
r,l,t
32.890007,60,3048.018768
-15.550016,135,3048.077401
-3.7999783,112,3048.106373
-29.68,9,3048.116352
46.55999,78,3048.171157
-29.79,15,3048.180706
231.29987,314,3048.216597
102.0002,178,3048.324062
22.630062,132,3081.783647
-29.95,6,3081.804928
73.82996,132,3081.85847
21.200092,135,3081.961982
-5.050003,48,3081.978433
223.24023,219,3082.055043
-17.18,30,3082.073892
19.780033,57,3082.273236
172.20995,307,3082.587387
123.560074,357,3082.800952
32.69002,56,3082.817438
163.83984,469,3082.825858
112.62024,339,3082.884154
-5.5999985,33,3082.944753
116.98993,245,3083.058462
-3.519987,87,3083.413617
117.959915,283,3083.426476
148.01012,400,3083.451887
264.43015,375,3083.484834
-11.609995,159,3083.593807
116.31035,201,3109.289233
102.82002,225,3109.408643
-29.97,3,3109.418447
-5.4300003,21,3109.490933
101.13992,216,3109.819057
76.08003,231,3109.886722
54.550056,246,3110.0039
201.59006,288,3110.134548
258.4002,281,3110.558882
226.05087,571,3110.662698
286.9097,390,3110.752212
-17.32,24,3110.854678
148.34995,451,3110.948894
45.85006,303,3111.134397
131.93004,261,3111.226086
174.93971,296,3111.231575
-16.920002,39,3135.467852
-16.84,36,3135.615952
140.21008,429,3135.66086
22.830101,198,3136.135786
62.60009,231,3136.193271
-29.49,15,3136.26269
20.110046,78,3136.493192
126.48016,359,3136.578638
207.36015,436,3136.617609
89.63003,222,3136.639661
-5.079994,51,3136.800564
269.95987,436,3136.818672
202.53006,295,3136.912337
115.140335,162,3136.980607
86.31005,114,3137.138253
253.55017,588,3137.169473
8.540005,75,3137.248269
115.74994,177,3137.404494
-4.839987,42,3137.435505
7.4700203,52,3163.838912
43.450127,201,3163.867568
61.83004,220,3164.097723
101.87001,201,3164.425788
247.76077,413,3164.454448
84.74002,279,3164.511256
33.170036,173,3164.590963
61.270065,159,3164.779835
78.67993,360,3164.88146
74.130035,159,3165.082713
33.860046,162,3165.129514
201.23026,517,3165.196559
100.09999,165,3165.272969
-4.640005,36,3165.283347
33.920063,99,3165.291177
32.870003,63,3165.349717
-18.69001,121,3165.747364
294.10034,306,3165.755875
-11.699989,109,3165.776585
88.60009,264,3165.842594
-17.45,27,3196.354546
348.2599,526,3196.465451
7.6200256,62,3196.49716
-29.76,12,3196.5368
173.51015,284,3196.753091
-17.75,12,3196.793891
47.79001,114,3196.854315
-3.1199913,177,3196.866205
88.17003,156,3196.877572
-16.900003,33,3196.914495
247.92987,318,3196.94834
149.23016,333,3197.013948
-5.14999,43,3197.030183
33.780045,93,3197.238188
8.270031,90,3197.271007
8.390003,84,3197.37068
-16.740002,36,3197.392615
46.80005,114,3197.40895
172.7897,248,3197.469752
7.3499985,63,3197.612359
263.02036,356,3197.678043
66.71,114,3197.842729
7.7000504,69,3197.8816
-17.440002,21,3197.93404
72.15003,89,3198.285925
131.5803,267,3228.256865
131.19006,243,3228.280319
59.39003,99,3228.685724
356.46008,579,3229.145877
132.01993,236,3229.180777
89.140144,259,3229.402816
249.20978,456,3229.538572
20.190022,86,3229.563483
7.7100105,48,3229.773934
-14.860017,104,3229.862116
215.45969,275,3229.888457
369.83075,749,3230.069728
317.2907,518,3230.07477
114.740005,243,3230.217016
86.66003,111,3230.295233
252.02005,686,3230.364715
-29.52,18,3230.43404
75.71004,193,3258.736373
-29.59,15,3258.802315
105.129944,321,3258.932893
90.279976,198,3258.936948
61.160088,156,3258.967865
-29.85,6,3258.995902
-17.160007,45,3259.160127
-29.56,108,3259.212088
8.510021,222,3259.244232
57.760056,309,3259.4844
191.68965,408,3259.559643
81.86014,191,3259.690562
178.86995,460,3259.989881
102.51004,195,3260.025867
76.009964,210,3260.139258
117.61015,294,3260.144797
-16.750002,42,3260.215751
-31.17,63,3260.397061
131.29988,225,3260.437727
-17.39,21,3260.483752
46.670044,168,3288.213099
175.89977,264,3288.287303
33.770046,102,3288.339744
73.96002,117,3288.441744
161.40956,337,3288.451895
246.34,444,3288.478125
113.52005,234,3288.657633
169.36966,270,3288.73175
33.050064,96,3289.0359
103.61998,213,3289.315596
115.41019,223,3289.325266
131.36017,253,3289.341637
-33.4,141,3289.613261
97.35984,367,3289.684027
120.7502,360,3289.752854
21.390018,114,3289.844384
47.540047,120,3289.844384
19.970028,63,3289.947076
62.259987,201,3320.627493
105.22989,360,3320.644209
219.69965,443,3320.708909
20.530128,139,3320.760091
-12.659973,51,3320.82498
60.489952,132,3320.91194
-17.830002,15,3320.965631
32.860058,90,3320.985019
33.23005,78,3321.004305
70.55992,284,3321.174523
51.01998,237,3321.200601
33.86002,129,3321.235118
22.140045,111,3321.382733
87.57006,148,3321.523525
87.92013,198,3321.533062
1.3500423,170,3321.569764
-29.89,15,3321.584188
160.56013,403,3321.810755
8.370041,87,3321.873019
-29.85,6,3321.896703
88.97,201,3321.943799
115.57004,221,3322.066707
145.52007,244,3322.095827
19.97002,88,3322.273307
-4.260006,51,3322.327142
82.56998,238,3322.333663
-17.65,12,3322.390754
-29.52,28,3322.462661
129.59984,213,3355.42363
61.930008,187,3355.455947
-29.68,9,3355.490501
146.58977,300,3355.518421
34.320053,135,3355.541491
245.87027,313,3355.578727
129.56989,212,3355.652459
20.920029,90,3355.809458
115.71002,181,3355.846025
-17.27,24,3355.930784
27.250069,140,3356.080694
33.880028,81,3356.108906
109.140015,182,3356.326783
132.22025,249,3356.341768
7.640007,62,3356.351732
-5.0499973,33,3356.463837
157.28983,360,3356.463837
61.34005,150,3356.498755
32.970047,77,3356.640441
51.220085,312,3356.68262
112.7699,114,3356.768775
6.4700127,42,3356.85089
-31.300001,200,3356.858977
134.70978,370,3356.937054
8.300026,99,3357.261316
127.93013,162,3388.469608
128.44986,184,3388.710092
-4.38999,66,3388.714107
-29.66,12,3388.756
222.16956,342,3388.843105
160.39014,312,3388.8983
157.87006,263,3388.916922
133.89034,355,3388.924844
237.19,372,3388.94811
95.339935,189,3388.996137
8.480053,91,3389.02766
21.530037,97,3389.091524
34.090004,90,3389.293098
26.75008,108,3389.341693
9.260063,135,3389.586168
34.63015,195,3389.614095
-29.61,12,3389.658699
20.44003,78,3389.66665
-3.109993,210,3389.731658
45.070053,210,3389.753199
32.770046,69,3389.850558
-5.25,33,3389.858517
-29.9,6,3389.881432
7.5500107,54,3389.957679
75.170105,229,3390.018562
-5.019993,40,3390.178098
36.359993,138,3421.253325
-2.1099548,189,3421.264168
60.19001,117,3421.279918
50.130104,195,3421.279918
33.97005,92,3421.393485
106.34013,327,3421.444462
-17.369999,24,3421.484043
59.84001,81,3421.570874
7.7700233,57,3421.713424
7.9900246,69,3421.723734
295.76025,493,3421.804889
14.970047,144,3421.842442
105.29057,306,3421.935609
-5.2299995,36,3421.943747
-29.97,3,3421.949009
20.390041,81,3422.145995
21.87999,66,3422.411724
104.51991,297,3422.768618
237.32,390,3422.838273
-5.039999,42,3423.014277
253.7904,471,3423.141315
119.89987,315,3447.240896
188.65009,442,3447.522402
296.33047,441,3447.527441
47.150017,93,3447.537047
88.570015,189,3447.563607
90.63998,279,3447.59747
-4.9599857,39,3447.711409
-29.14,45,3447.729063
73.95002,155,3447.892374
-28.91,75,3447.9086
374.06055,477,3447.925846
103.75011,276,3448.167881
129.56012,174,3448.278771
33.73009,103,3448.305751
-4.5899944,42,3448.328239
143.09015,246,3448.739942
90.14022,282,3448.885892
-5.6499996,18,3448.966692
159.62971,276,3449.07278
33.30006,81,3449.098088
76.30991,244,3476.323498
158.08968,273,3476.384822
275.89978,489,3476.507047
172.72992,407,3476.560098
35.54004,138,3476.572631
207.01022,318,3476.586896
19.58004,72,3476.602945
-1.1499825,219,3476.805562
34.530006,87,3476.958643
101.49008,148,3477.10296
132.22025,299,3477.226314
62.079956,172,3477.235588
22.630135,177,3477.262844
155.44017,193,3477.332711
59.670013,84,3477.406733
76.46007,274,3477.440556
8.100025,78,3477.722622
60.94007,144,3478.046928
132.20023,297,3478.137451
75.33006,204,3478.173732
-29.8,6,3478.200166
48.010048,114,3478.208265
74.539955,252,3478.252556
191.47995,441,3508.044712
-28.84,150,3508.13318
149.26993,370,3508.21579
-29.76,12,3508.265952
7.8100204,58,3508.369757
145.96979,204,3508.445139
-4.949995,33,3508.505103
130.35994,243,3508.665143
19.970089,98,3508.854454
202.00029,318,3508.994221
112.22995,321,3509.050139
221.62054,589,3509.157833
85.89003,108,3509.446266
117.27022,245,3509.532475
-29.71,12,3509.582543
-29.78,9,3509.619264
37.0801,192,3509.656041
-17.490002,21,3509.743968
233.54004,435,3509.850317
115.969986,175,3509.887573
156.73978,175,3537.357599
176.07997,280,3537.42312
-4.7400036,36,3537.584027
158.32011,405,3537.641448
47.200058,162,3537.733256
144.74007,525,3537.783491
-17.050005,45,3537.855603
-17.670002,24,3537.907645
130.39023,180,3538.01038
132.7402,258,3538.075976
60.410103,132,3538.166666
60.690056,120,3538.517549
47.850006,102,3538.594007
186.98064,309,3538.686329
110.280045,190,3538.925939
74.17003,177,3539.133024
34.250107,141,3539.309084
105.54991,266,3539.710907
-17.350004,27,3539.942691
-29.73,9,3540.018487
-29.9,6,3540.066983
89.01,219,3540.066983
35.690056,216,3540.191627
250.76022,403,3577.282957
62.170082,201,3577.370258
183.4403,441,3577.389593
7.9800262,61,3577.490961
-17.130005,45,3577.573567
146.05986,240,3577.726076
26.300045,108,3577.773913
33.780045,105,3577.871935
35.760056,162,3577.891521
34.070038,105,3578.064403
191.92961,294,3578.083697
-29.73,9,3578.108212
-3.4800186,213,3578.132056
-12.679983,78,3578.256955
-5.0600014,30,3578.272369
34.100044,129,3578.338038
18.980019,42,3578.473944
86.47001,144,3578.553057
20.370033,78,3578.628666
250.44998,347,3579.116639
90.55996,235,3579.186582
-29.78,9,3579.229011
-17.460005,30,3579.258893
161.3102,324,3579.298701
-17.62,19,3579.352009
115.05983,159,3579.378107
159.99016,253,3579.834592
159.70009,274,3617.707913
256.05972,395,3618.02084
157.03996,193,3618.034848
-7.5099964,141,3618.140259
147.63019,500,3618.262869
145.38986,278,3618.346318
-5.2700024,30,3618.414377
74.73995,176,3618.482978
9.480038,108,3618.532203
103.03,312,3618.669966
190.0702,351,3618.83172
48.54003,167,3618.941045
-4.109991,114,3619.049175
-29.73,9,3619.095622
61.620056,171,3619.275511
169.75995,195,3619.33663
62.630013,202,3619.556201
8.620064,97,3619.598596
-17.020002,30,3619.71713
1.0600395,126,3655.694907
117.11005,285,3656.044443
233.00961,385,3656.110341
277.81085,459,3656.284706
99.339905,404,3656.293361
34.500008,148,3656.369581
6.9300117,36,3656.439173
33.27999,100,3656.55015
215.9102,405,3656.623615
325.5502,717,3656.80889
73.740074,130,3657.016488
128.7401,188,3657.130579
88.480034,204,3657.302077
223.79997,541,3657.495971
203.1595,336,3657.574678
34.60005,118,3657.584017
114.70006,228,3690.48307
7.6200104,72,3690.52022
115.95007,207,3690.693414
175.79,360,3690.793636
250.29968,374,3690.925396
47.830025,102,3690.958683
131.86995,238,3690.976514
-29.4,36,3691.088178
-5.169998,40,3691.160011
-4.5000057,42,3691.294925
78.33995,283,3691.383066
-3.470005,75,3691.519761
90.53,232,3691.535351
7.360035,78,3691.743958
-17.57,24,3691.855823
146.86989,262,3692.000225
130.1203,240,3692.078201
248.93991,307,3692.107971
8.000038,99,3692.313998
8.060028,63,3692.398221
20.800026,90,3692.420843
-29.47,18,3692.481462
