#{"t_start": 1781281119.7579906, "env_id": "None"}
r,l,t
34.980057,228,2936.313812
35.490044,221,2936.347399
162.92007,441,2936.380359
190.31961,345,2936.448538
45.249992,396,2961.464322
7.240013,60,2961.493743
-4.849989,48,2961.639955
274.95016,797,2961.674119
-3.549982,133,2962.127308
52.799805,337,2962.169216
51.080032,315,2962.299255
146.9905,336,2962.313063
-29.42,18,2962.363546
-20.67,270,2962.375099
-15.720016,250,2962.525444
-28.86,47,2962.568637
103.91002,405,2962.624673
8.570011,81,2962.637244
-29.93,9,2962.670017
-29.67,200,2962.868035
210.59006,543,2963.063697
104.25029,360,2985.946727
90.850044,379,2986.075649
171.17015,461,2986.099979
-4.0499763,93,2986.368403
180.03017,468,2986.374398
151.12976,588,2986.441919
128.58987,417,2986.516352
21.850086,171,2986.782817
-29.88,9,2986.815199
21.980064,141,2986.896911
67.12004,152,2986.945806
330.72083,645,2987.002963
187.16002,499,2987.028192
74.06003,177,2987.177615
-16.330006,75,2987.197981
-16.17001,99,2987.203053
-5.58,21,3009.934778
7.6300125,81,3009.993087
104.23003,342,3010.397522
-29.92,3,3010.412089
34.36007,153,3010.451361
114.27983,437,3010.503707
76.19992,231,3010.516682
-26.43,200,3010.693385
20.52005,123,3010.876767
20.180077,104,3011.049798
96.98002,294,3011.073672
121.39006,426,3011.282918
34.440033,150,3011.424658
35.440002,169,3034.256363
66.15995,402,3034.317196
119.28009,426,3034.353871
-17.340004,36,3034.447686
238.82996,606,3034.447686
20.610016,103,3034.83305
71.0101,408,3034.915517
49.74015,315,3034.942813
162.82991,596,3035.04884
117.179886,434,3035.048851
-16.490005,57,3035.266931
48.38005,180,3035.666048
50.690193,363,3035.798953
129.88042,385,3036.009884
75.240005,176,3036.02321
59.790047,102,3059.620314
256.83005,633,3060.22698
35.450134,216,3060.337203
7.54002,71,3060.539873
179.5197,538,3060.5781
116.80994,227,3060.604131
102.17993,342,3060.851318
234.55005,600,3060.975857
245.10071,543,3061.383837
21.600006,192,3061.414482
-2.159956,213,3061.478969
78.18996,294,3061.580363
281.00058,838,3081.845577
32.79006,82,3081.899467
-13.900026,250,3082.066285
34.090027,291,3082.108422
107.14006,415,3082.288809
-3.9299927,114,3082.303544
-17.71,18,3082.365808
0.779953,251,3082.436633
-14.850019,93,3082.470455
118.199905,277,3082.719322
8.4800415,135,3082.836176
-5.330002,31,3082.953865
9.770008,143,3082.994267
62.499992,165,3083.109703
59.440033,144,3083.264052
79.019936,465,3083.278825
-16.45,126,3083.456975
-4.389986,57,3083.493357
293.42084,525,3107.920128
29.070087,237,3107.938893
-17.240002,51,3108.090053
-21.980017,270,3108.159168
103.27014,252,3108.236335
171.81029,594,3108.32843
108.300156,525,3108.360648
63.549973,231,3108.368158
61.21998,147,3108.376168
75.550026,283,3108.511948
-14.720021,99,3108.662024
-3.9099846,93,3108.692028
-23.98998,156,3108.761916
-17.61,18,3108.823701
-20.100006,147,3108.862518
62.079964,160,3108.916018
-29.74,15,3108.916018
61.23999,250,3109.000203
130.99,274,3109.004203
-35.680016,102,3109.013715
7.350025,69,3109.061839
20.220047,103,3109.265762
-13.570019,250,3109.568579
49.42006,306,3109.583422
-29.91,12,3139.744131
19.440048,111,3139.789642
48.530098,219,3139.953828
63.129997,253,3140.013415
186.46986,299,3140.084243
216.61018,319,3140.251716
20.780125,162,3140.326729
62.920204,336,3140.335798
61.07006,181,3140.450601
-17.390003,111,3140.648958
9.0800705,174,3140.966266
76.49999,327,3141.257198
145.93994,362,3141.332372
64.36995,295,3141.467726
68.70004,249,3165.765459
205.98984,532,3165.812652
91.619995,375,3166.00938
72.8399,524,3166.221587
61.880043,148,3166.341932
8.280006,87,3166.358372
82.24,267,3166.414181
-29.96,117,3166.658039
117.08005,284,3166.665671
-29.92,3,3166.677228
89.26998,243,3166.731913
-15.450013,135,3166.854439
150.48984,440,3167.132229
20.480034,90,3167.21197
-4.6299953,66,3167.422295
48.19001,219,3167.574117
3.7400246,221,3167.650787
90.08996,261,3167.746252
-17.070004,39,3193.712131
-29.35,21,3193.718989
33.120037,99,3193.739386
178.98041,691,3193.743416
174.26978,379,3193.807267
-17.240002,28,3193.826125
-29.5,24,3193.885615
90.88996,429,3193.907996
-4.6200027,54,3193.914996
-0.9799442,213,3193.951047
21.020039,76,3194.150817
-17.280003,27,3194.243038
75.66,243,3194.310699
-18.360004,123,3194.341871
23.210007,208,3194.37841
33.240047,87,3194.653021
-22.530008,150,3194.841567
76.84999,345,3195.083249
64.39015,426,3195.148419
98.17,309,3195.350055
-17.79,21,3195.435162
-15.150013,119,3221.976629
34.3301,138,3221.985599
-0.4499588,260,3222.022307
-29.95,6,3222.044442
238.08966,540,3222.095804
116.63042,261,3222.204498
-2.7600021,129,3222.433597
-15.720016,131,3222.458671
195.5398,630,3222.485699
20.83009,117,3222.521264
9.870026,141,3222.745312
-28.71,87,3222.8076
193.53996,597,3222.891813
47.17005,114,3223.317568
19.910065,225,3223.48869
35.210014,208,3223.842495
134.25983,452,3223.94881
163.73006,574,3249.314965
-3.8300018,84,3249.409024
149.78026,438,3249.494254
62.120026,227,3249.576855
-29.36,37,3249.629737
76.26997,297,3249.686732
194.38084,590,3250.000047
191.26009,539,3250.086918
-17.470001,24,3250.170766
-29.529999,200,3250.291365
-17.51,18,3250.365711
133.8802,399,3250.474899
105.319885,328,3250.498719
76.410225,288,3250.76464
135.45006,420,3250.966022
81.49996,268,3275.852427
206.6298,374,3275.875125
84.56996,327,3275.883761
-29.85,6,3275.911716
115.500046,261,3275.937796
32.270016,57,3276.080947
61.619987,222,3276.269255
20.360039,93,3276.284248
257.53033,593,3276.315486
60.740097,156,3276.467162
-4.8599854,69,3276.601612
20.4001,183,3276.636561
59.440086,366,3276.642102
8.15004,129,3277.076995
106.59009,551,3277.178659
36.000084,207,3277.194929
33.880093,136,3277.217103
7.2400284,60,3277.406377
35.500084,232,3305.227366
-30.02,3,3305.241483
97.80002,264,3305.357425
61.80999,207,3305.637545
23.39003,216,3305.70382
207.03972,562,3306.016153
102.400116,350,3306.101705
6.9500275,273,3306.133014
258.35107,609,3306.394363
-12.930037,187,3306.442331
17.160213,301,3306.465443
-3.740017,93,3306.849864
46.93009,124,3306.932219
4.8601837,288,3307.275719
161.03973,393,3307.369111
-17.37,29,3331.452526
91.190186,366,3331.670861
-26.83,200,3331.728636
63.659973,300,3332.208706
253.10083,705,3332.299998
137.92982,537,3332.376481
-18.560009,219,3332.588107
19.700035,72,3332.646879
104.820145,390,3332.776129
159.90071,390,3332.91118
104.87013,384,3333.090149
35.61001,177,3353.602546
-1.8999481,283,3353.654785
116.56,252,3353.820211
337.32962,762,3353.833054
7.780037,96,3353.963114
19.220028,48,3354.00068
91.25997,312,3354.259332
21.660072,153,3354.523266
131.36034,312,3354.598471
182.27005,664,3355.027238
-16.980001,40,3355.194962
29.87009,306,3355.200949
134.3698,375,3355.297679
191.48979,546,3355.353784
55.79001,285,3355.389071
174.78008,461,3355.449484
10.010056,132,3379.175108
76.21992,276,3379.180101
-16.020008,135,3379.190344
147.3098,333,3379.308734
-5.140005,39,3379.313031
-29.519999,138,3379.415868
76.66001,225,3379.575906
8.530029,123,3379.884486
47.829994,174,3379.980499
113.670074,174,3379.986499
112.83009,360,3380.614784
-1.130003,177,3380.724861
203.93993,444,3380.944294
144.78009,546,3381.028296
33.350014,75,3381.04652
50.870064,276,3381.06012
-17.689999,21,3405.413775
153.37022,615,3405.528014
148.59972,378,3405.791768
9.739986,141,3405.841329
46.960052,248,3405.876975
75.07002,156,3405.920855
-3.8900127,71,3406.155011
47.530067,159,3406.449925
87.61999,201,3406.693325
243.68982,742,3406.849594
37.13021,261,3407.205944
100.38002,363,3407.253125
145.90007,540,3429.848295
345.4807,591,3429.868674
73.15001,120,3430.015289
10.320152,242,3430.126104
283.47086,631,3430.321683
-29.88,9,3430.356982
32.66013,303,3430.751678
100.9301,517,3430.901559
88.70002,225,3431.339491
62.599976,378,3431.447991
206.40962,387,3431.46882
-5.000002,48,3431.553596
268.39072,636,3431.662027
-4.6499977,48,3431.672802
-29.92,3,3431.677734
146.68987,326,3453.641441
123.650665,486,3453.699942
73.41998,152,3453.795248
47.969986,183,3453.817111
-4.649992,63,3453.945153
6.270092,309,3454.230686
34.48005,153,3454.415524
105.38991,328,3454.497195
348.08014,539,3454.61411
34.010063,138,3455.06301
7.4900284,75,3455.367458
359.51987,940,3455.416276
36.649956,246,3475.178204
75.1701,219,3475.264503
92.90993,428,3475.283601
76.5401,335,3475.364883
83.530106,492,3475.706103
135.72972,590,3475.795476
61.690018,177,3475.914157
22.780052,201,3475.96912
-29.85,6,3475.994513
-4.5800037,93,3476.178209
49.43991,231,3476.244123
76.12015,270,3476.382489
-14.380032,250,3476.397667
-14.090033,220,3476.591563
100.07002,168,3476.826604
102.23003,282,3477.033298
