#{"t_start": 1781355910.9203148, "env_id": "None"}
r,l,t
-17.780003,15,2842.299987
89.17007,234,2842.309652
135.74976,464,2842.385967
34.72001,165,2842.555182
-3.8199883,75,2842.655265
34.330063,258,2869.936196
171.81001,282,2870.203769
116.92001,230,2870.203769
88.830185,282,2870.282747
53.63015,466,2870.327173
34.39012,162,2870.735159
-1.8299351,254,2870.784249
34.2101,159,2870.839006
-5.1599903,39,2870.862122
-17.500004,39,2870.964029
-17.190002,36,2871.078636
178.0501,523,2871.364101
117.76991,348,2871.451382
177.36012,534,2871.492845
-29.97,3,2871.504567
8.580013,118,2871.517494
-4.210001,93,2892.476517
-3.4100094,138,2892.572278
22.920021,129,2892.592508
116.560425,516,2892.604336
100.08003,354,2892.740198
7.720024,75,2892.866137
9.139988,117,2892.97297
147.73001,468,2893.033806
88.54994,309,2893.071255
4.600048,217,2893.192146
368.52005,930,2893.257512
10.220058,150,2893.333985
74.48,141,2893.500852
34.620125,181,2893.578884
100.57994,177,2893.693576
-16.59001,99,2893.718036
-30.03,9,2893.729726
-16.920002,39,2893.879721
148.75998,378,2893.914298
37.40998,260,2920.744221
147.47006,423,2920.818294
114.71016,180,2920.846601
-5.279997,36,2920.94122
-17.430002,30,2920.948379
-29.57,18,2921.006188
89.30003,330,2921.067308
-25.760002,200,2921.188753
105.69008,337,2921.334878
65.72008,381,2921.674848
10.120022,156,2921.731829
75.57003,282,2921.73583
-29.22,33,2921.84327
34.270027,96,2922.081103
8.040028,75,2922.122236
37.660027,363,2922.243288
49.350082,268,2922.287464
-4.7900047,57,2922.332556
63.600037,207,2922.429784
98.03995,390,2922.474936
134.8399,553,2922.498551
-29.86,12,2922.543376
133.89021,439,2944.246256
8.290024,81,2944.369153
33.250065,108,2944.376924
-3.309969,129,2944.618969
61.190094,193,2944.874478
62.890152,357,2944.969254
63.74994,321,2944.996576
131.87085,274,2945.037026
88.10004,228,2945.121243
50.339966,330,2945.460721
67.62001,477,2945.547727
50.429993,207,2945.652994
-4.9299984,51,2945.730834
35.170036,225,2945.798537
139.24998,361,2945.831658
-29.13,54,2945.857919
7.010006,48,2945.914714
-17.140001,36,2968.142698
76.31995,314,2968.403083
59.930008,137,2968.505032
150.06055,452,2968.605934
172.90974,255,2968.921142
163.67961,513,2968.939962
-11.800022,250,2968.955505
33.53006,120,2969.025745
52.559967,300,2969.168981
-4.6399994,57,2969.173597
36.69993,450,2969.241383
-29.79,15,2969.305285
-16.730001,40,2969.335006
38.570045,394,2969.869261
74.07003,192,2969.951956
132.15994,405,2990.342657
112.26001,332,2990.50148
-29.35,36,2990.614198
5.600033,282,2990.650097
-3.0800056,108,2990.674359
63.86992,315,2990.771853
147.70009,436,2990.83997
-4.2599945,129,2991.040106
30.460178,276,2991.16658
35.220016,171,2991.25387
181.57045,620,2991.581423
89.210014,244,2991.645191
188.01996,534,2992.071625
131.78017,306,3013.212643
79.44004,378,3013.26635
20.88004,87,3013.409322
174.43007,341,3013.472327
46.85002,102,3013.583808
48.829956,267,3013.67818
68.62996,312,3013.794607
8.900032,153,3013.839664
222.18022,623,3013.950249
8.969994,88,3014.005317
79.78977,524,3014.218238
89.299965,213,3014.237909
-16.570011,99,3014.295304
-24.42001,99,3014.359987
9.380104,183,3014.513927
-3.9999943,90,3014.733478
60.37004,126,3014.807019
106.05997,375,3014.827418
-17.460003,33,3014.857694
131.14993,456,3041.332093
173.16034,278,3041.349698
9.900055,192,3041.522758
-27.440002,200,3041.566089
78.00001,396,3041.724545
21.950054,153,3041.863373
-29.5,21,3041.94168
-9.830021,201,3042.022347
107.48016,429,3042.104179
33.48004,117,3042.14777
7.5000534,69,3042.195839
301.25024,650,3042.200484
47.250053,184,3042.226212
250.88995,378,3042.235037
47.48001,147,3042.751038
8.690044,138,3042.755695
-3.1699886,150,3042.766211
23.500137,190,3042.858598
-29.1,60,3068.099946
1.6399822,270,3068.223783
7.730057,102,3068.241478
161.94994,449,3068.284295
104.13985,337,3068.394125
-5.5599976,54,3068.580002
-3.8200035,102,3068.640671
35.41004,159,3068.792125
132.38057,444,3068.947571
-4.5600033,93,3068.960677
157.90045,274,3069.056229
37.540154,342,3069.188765
73.18003,117,3069.376922
49.090065,180,3069.444656
-14.950004,175,3069.710536
256.38058,545,3069.874411
163.49055,467,3093.624918
36.430023,268,3093.659265
24.840176,392,3093.73106
-29.73,75,3093.8789
8.959999,111,3094.10743
-29.46,27,3094.233359
48.16002,273,3094.305372
10.190048,228,3094.800079
14.91003,159,3095.075236
120.74008,466,3095.156823
176.42969,547,3095.289575
119.10014,440,3095.429887
35.01998,69,3095.481113
159.63004,404,3095.560362
29.97023,293,3095.650179
-16.430004,60,3095.758624
-13.350014,248,3096.076974
-15.720016,150,3096.108207
-29.75,141,3124.891177
24.680248,360,3125.000671
-5.4699993,30,3125.009027
51.440033,267,3125.040493
320.63998,651,3125.156109
-29.95,6,3125.179323
-5.84,12,3125.223846
-29.92,3,3125.23666
19.880169,318,3125.39377
-16.390015,105,3125.398874
63.909943,307,3125.532928
122.03012,486,3125.751462
19.830067,87,3125.853119
60.120026,151,3125.949678
110.51996,282,3126.056134
-5.3900013,27,3126.15273
62.589996,217,3126.193308
-2.9599876,126,3148.910208
173.59958,362,3149.178298
9.030136,171,3149.188092
148.66982,435,3149.258446
-17.180004,45,3149.350871
164.36995,724,3149.408862
159.66002,323,3149.550709
7.9200287,72,3149.687955
-4.929991,64,3149.973439
146.20001,381,3150.293633
57.620186,373,3150.458149
65.20996,399,3150.935453
225.47005,576,3171.365951
175.52971,490,3171.442985
89.74997,240,3171.519269
-29.64,15,3171.582456
-17.270004,39,3171.608808
-29.73,9,3171.623274
7.470001,75,3171.696685
179.40002,540,3171.854355
-26.32,200,3171.985351
179.96034,540,3172.071147
-29.62,36,3172.152584
48.550125,486,3172.2833
60.770096,150,3172.353816
-4.6600094,54,3172.407608
-14.660013,250,3172.748263
74.22999,198,3172.781606
1.2400475,144,3172.999614
151.36029,555,3173.146846
-28.13,84,3173.197105
102.46004,258,3173.329146
79.28013,398,3173.483857
88.490036,225,3201.379112
175.40988,306,3201.384331
118.15016,305,3201.426142
-29.78,9,3201.462983
-28.17,138,3201.657648
33.960052,117,3201.898779
-29.67,18,3201.980688
-15.080023,145,3202.024839
75.049934,300,3202.11481
62.93,324,3202.178255
-29.95,6,3202.206345
143.55974,333,3202.393956
-4.2599964,99,3202.42847
23.250088,228,3202.48466
-5.0600014,39,3202.560944
75.14009,204,3202.570213
61.73002,167,3202.760941
-17.040007,61,3202.832032
37.330025,312,3228.064695
-30.02,3,3228.0775
286.00006,699,3228.254027
118.46994,321,3228.451364
206.2598,419,3228.618553
-17.150007,42,3228.801144
-17.66,18,3228.880226
93.25005,336,3228.886039
77.88995,355,3228.894283
61.84002,228,3229.071701
265.92975,504,3229.210562
-4.510002,84,3229.263393
-4.250004,108,3229.355582
76.69998,279,3229.482621
75.74995,264,3229.613466
-3.779993,104,3229.657107
-29.4,45,3229.673891
163.82979,587,3229.699486
34.890053,190,3229.704706
-16.950003,42,3229.852499
47.650017,117,3230.202718
87.80004,249,3261.828504
83.170135,306,3261.879793
22.880238,246,3261.897854
61.66996,234,3262.11894
-30.05,6,3262.142378
148.1801,366,3262.905571
63.120094,285,3263.134635
-8.240015,292,3263.145763
108.46985,467,3263.214344
8.219994,78,3263.26868
223.75987,543,3263.450277
118.53992,303,3263.492539
-16.450005,105,3263.665062
164.57016,495,3286.440152
48.480095,198,3286.751848
-1.5899315,253,3286.799332
88.78999,219,3287.03943
118.24985,369,3287.170776
-28.85,72,3287.357234
144.52985,391,3287.632096
120.389786,486,3287.687569
375.60056,822,3287.697124
161.45016,351,3287.937095
144.96997,288,3288.056609
102.79994,279,3288.42037
101.88995,225,3313.741546
63.24006,223,3313.741546
200.34012,497,3313.94878
-13.370012,212,3314.005154
132.33974,345,3314.13859
9.12999,108,3314.144596
-29.97,3,3314.155124
97.84001,421,3314.210249
74.810036,216,3314.339291
148.46031,399,3314.656111
-10.479973,183,3314.695895
54.580063,249,3314.739993
22.810047,165,3314.848191
20.880024,60,3314.969412
-36.730003,139,3315.549456
101.34996,212,3315.648481
147.31975,444,3341.914855
132.26015,366,3341.938653
-29.92,3,3341.950556
121.09047,417,3341.962595
-3.9299927,88,3342.042375
1.5700169,132,3342.120078
7.1800117,51,3342.138895
119.35982,312,3342.177866
134.64008,468,3342.201776
-29.9,6,3342.224788
8.680061,123,3342.389822
-29.93,4,3342.407332
-29.439999,78,3342.496416
7.380024,51,3342.618757
88.25998,155,3342.665992
-17.560001,18,3342.693671
-4.9299965,51,3342.707325
101.32999,222,3343.037152
-29.64,15,3343.112039
20.63004,102,3343.162349
22.290154,244,3343.17864
124.53996,610,3343.287952
91.53995,332,3343.376558
-4.320009,57,3343.40507
-4.1899967,69,3343.519627
56.42,339,3343.752982
-15.460013,78,3343.782889
-3.3400192,114,3343.839172
22.33009,159,3343.947119
32.130116,189,3373.999609
99.12993,373,3374.114218
8.9499855,168,3374.236172
35.43007,162,3374.257669
-29.78,9,3374.26876
-3.600006,153,3374.300521
7.840008,81,3374.402421
62.520073,264,3374.545954
72.26,504,3374.596237
61.870064,237,3375.092155
-17.66,18,3375.16716
88.04003,202,3375.29233
187.47038,540,3375.398934
159.55974,400,3375.477075
100.15985,393,3375.727697
9.440002,114,3375.743416
22.750061,150,3398.996249
276.5803,369,3399.020644
-17.32,24,3399.112605
211.65079,485,3399.377732
-3.0799885,99,3399.388028
2.5700493,171,3399.40778
128.21996,202,3399.451524
-16.880003,51,3399.665617
94.63997,470,3399.681954
-29.83,9,3399.717211
-17.0,37,3399.812234
2.750019,159,3400.043697
50.020126,312,3400.367798
216.22942,413,3400.617265
103.469955,419,3420.343469
134.80016,444,3420.430494
-29.71,12,3420.471046
94.74003,558,3420.499642
19.700031,75,3420.590805
188.9105,358,3420.688418
35.120056,223,3420.725631
-4.060005,72,3420.736777
-16.130013,84,3420.863721
279.63983,531,3420.980191
-16.730007,45,3421.018586
212.16945,564,3421.174163
7.960022,69,3421.466208
88.57002,285,3421.815954
231.36996,381,3421.884256
33.22011,129,3421.999551
-29.08,69,3422.151671
167.11089,660,3422.16057
34.400055,136,3443.632571
93.200096,483,3443.690693
190.8702,417,3443.785599
-17.78,15,3443.848071
148.5698,456,3443.903172
138.52016,563,3443.972976
144.97969,269,3443.998962
75.62,279,3444.361861
35.250015,201,3444.487181
23.16008,198,3444.61622
57.270073,282,3444.728109
-4.609991,69,3444.741136
189.95036,424,3444.910641
60.670036,249,3444.915067
62.070084,273,3445.032944
200.68965,367,3445.328709
23.080112,204,3469.280759
-16.240025,177,3469.359845
145.26013,327,3469.367492
102.44014,237,3469.685856
8.970005,90,3469.685856
174.98982,346,3469.79348
86.08014,418,3469.919004
132.20976,351,3469.964029
-27.34,200,3470.058631
-3.02993,308,3470.163548
47.30002,111,3470.171691
-30.680012,117,3470.386774
144.7899,300,3470.783996
35.28006,171,3470.829301
75.94996,321,3470.863366
102.39003,258,3470.88561
