#{"t_start": 1781289633.4535978, "env_id": "None"}
r,l,t
186.50032,325,3012.441623
87.32003,150,3012.754177
130.47005,297,3012.874274
6.9000053,39,3013.026923
418.62076,508,3013.22878
130.91971,283,3013.373683
152.16014,252,3013.416132
162.49026,481,3013.453318
154.6901,399,3013.775446
145.7903,286,3013.872314
8.690086,120,3035.884597
35.560036,173,3036.050329
282.42023,618,3036.078654
-27.49,120,3036.262203
216.24979,345,3036.290893
41.859985,293,3036.312959
35.11995,157,3036.646424
60.62007,156,3036.67257
83.900116,283,3036.796175
173.35977,405,3036.882332
21.220123,173,3036.915128
7.2000046,42,3037.024734
60.840027,126,3037.097353
-3.8099842,69,3037.163126
7.600029,61,3037.263747
192.41043,410,3037.457001
-4.9000015,45,3037.467373
185.41032,325,3037.583445
50.09999,232,3037.59309
-29.44,30,3037.608078
86.54002,156,3064.49697
7.130024,81,3064.571641
134.63994,455,3064.723348
101.98009,216,3064.944435
65.37001,312,3064.989343
23.070114,276,3065.274742
34.070053,99,3065.353477
171.38011,309,3065.403543
129.61018,246,3065.450968
73.93004,156,3065.513705
-16.060013,69,3065.521722
243.24005,548,3065.538631
32.96004,66,3065.633464
157.86998,279,3065.716898
20.000027,75,3065.996054
67.740036,168,3066.139309
284.84042,453,3066.145553
20.470009,59,3066.239327
88.960075,251,3066.291721
-3.2600079,117,3094.221335
197.71031,332,3094.23639
21.660076,110,3094.244031
131.12994,296,3094.303031
131.79015,339,3094.36465
-17.400002,27,3094.414352
-29.64,60,3094.490436
157.03024,210,3094.49946
88.580025,233,3094.59727
9.660004,96,3094.614191
19.530025,57,3094.864092
47.250015,100,3094.930671
-29.49,15,3094.997131
100.97009,153,3095.024655
35.400124,186,3095.029955
75.45996,171,3095.152426
-17.41,23,3095.243809
-17.230001,30,3095.364628
89.50999,232,3095.470081
-17.36,28,3095.478242
7.390049,70,3095.762297
281.6203,734,3096.021059
130.50983,253,3124.546346
204.04984,315,3124.65318
22.5601,174,3124.677656
-17.41,18,3124.727732
173.3801,304,3124.731963
-17.5,22,3124.822117
64.08997,321,3124.831386
-17.250011,64,3124.941494
245.93988,474,3125.053252
-2.5599918,91,3125.3958
186.37032,314,3125.499597
101.93019,204,3125.649688
-4.97999,46,3125.704922
116.7999,297,3125.754437
118.15028,317,3125.771247
10.85017,249,3125.83761
113.390366,311,3126.013297
-16.470005,69,3126.062144
118.07007,316,3126.254582
81.89008,198,3126.259074
101.130005,163,3126.349886
35.080048,162,3126.452239
-29.9,6,3126.473268
46.6101,171,3156.173298
33.70008,162,3156.180755
21.50003,127,3156.228471
76.69004,288,3156.358978
-17.600002,22,3156.444464
124.95001,273,3156.791831
21.310009,96,3156.818592
74.959984,183,3156.950976
216.36021,413,3156.974571
41.80017,222,3157.045698
117.98021,283,3157.062556
33.280052,83,3157.153133
-29.53,27,3157.169413
34.890015,90,3157.315361
244.33011,397,3157.816844
89.48998,228,3158.042832
87.88003,207,3158.069069
375.9709,558,3158.118495
203.85966,354,3181.942331
-17.330002,25,3182.034763
21.959984,99,3182.077374
9.189995,97,3182.092376
123.000015,306,3182.230504
175.57004,370,3182.347693
156.62029,207,3182.552836
157.49998,291,3182.611848
-5.580002,21,3182.702804
113.51987,188,3182.815443
19.530022,52,3183.045085
142.62001,203,3183.075596
357.62067,630,3183.240323
7.0400124,45,3183.444323
231.44946,354,3183.504361
-17.51,18,3183.578475
-29.68,9,3183.612776
125.53995,312,3183.67666
33.210045,75,3183.901502
143.63031,368,3208.791848
232.19034,492,3208.801963
34.990036,180,3208.850437
-17.490002,26,3208.893321
214.09998,279,3208.917412
155.26956,390,3209.011124
285.53952,376,3209.23311
189.74963,282,3209.429333
-2.1800175,159,3209.618259
116.309906,279,3209.675116
62.970108,225,3210.193403
145.99002,330,3210.238648
117.199936,336,3210.300938
101.18997,171,3210.390797
19.860039,69,3210.54067
129.74005,216,3210.62408
-16.500004,54,3236.571668
20.720032,117,3236.587852
87.820045,165,3236.68257
360.0401,525,3236.706654
-29.84,15,3236.75784
188.62004,396,3236.807458
103.05022,246,3237.183408
356.27048,674,3237.202999
76.77008,245,3237.488288
78.81995,273,3237.579385
-29.199999,41,3237.738832
117.30997,291,3237.775753
-5.7300014,21,3237.817882
268.86972,502,3237.871177
-5.1000023,43,3238.036619
100.920044,189,3238.227232
33.840042,117,3238.236497
131.30002,271,3238.242096
-29.78,9,3238.279042
120.07005,396,3238.284813
50.440002,277,3238.293729
289.40027,456,3265.121717
-16.869999,87,3265.171348
-29.9,6,3265.194212
40.33999,163,3265.390235
36.659943,222,3265.436625
22.180054,218,3265.616447
32.680008,72,3265.730363
-5.1399937,42,3265.800864
189.56021,390,3265.905239
-29.92,3,3265.919417
75.11003,207,3265.941358
144.41023,286,3265.954748
60.359993,111,3266.263368
21.090103,151,3266.360829
200.07019,400,3266.419506
88.61001,180,3266.668942
145.12987,219,3266.889459
87.72003,141,3266.89953
-17.420002,24,3267.011009
-3.1699772,153,3292.973471
-16.230011,60,3293.089368
97.45002,288,3293.14438
249.55988,428,3293.16974
-14.840022,138,3293.23974
244.78003,535,3293.387182
32.990047,72,3293.449605
8.409992,45,3293.569562
127.089966,180,3293.699023
160.56972,351,3293.894121
89.21003,202,3294.097644
8.5900345,126,3294.117146
21.750008,164,3294.155556
103.40001,263,3294.226475
-17.510002,33,3294.314487
27.850079,171,3294.483161
8.020039,85,3294.522438
216.97977,366,3294.60881
101.850006,213,3294.860481
47.880028,112,3295.085285
75.65999,256,3325.278569
351.49008,541,3325.361489
86.97006,158,3325.368468
104.77998,303,3325.64535
214.02977,371,3325.667374
275.2296,451,3325.865054
205.94966,400,3325.981989
60.08,96,3326.033175
61.1,112,3326.07225
76.12005,198,3326.132417
102.41997,228,3326.160307
-29.91,12,3326.174212
21.030022,75,3326.249489
-16.430006,66,3326.262517
-5.329996,36,3326.280219
58.719994,64,3326.290607
-17.710001,18,3326.31146
-17.400002,27,3326.387362
33.820026,101,3326.533891
218.71016,420,3326.557287
19.570034,58,3326.609331
-16.610004,54,3326.750646
9.410007,168,3326.952441
233.1596,432,3327.055221
87.230064,204,3327.084627
60.810013,126,3353.652624
-17.340004,36,3353.699553
131.71046,356,3353.747279
57.469925,324,3354.063524
21.870052,150,3354.122237
48.49003,129,3354.20773
-5.210001,39,3354.273474
115.46011,175,3354.332703
213.44968,236,3354.33714
-29.97,3,3354.34567
20.530067,147,3354.638417
383.53058,434,3354.751139
6.6200066,27,3354.860816
190.32971,421,3354.892458
47.740067,141,3354.905504
105.750305,342,3354.940293
-17.060005,48,3355.120008
74.09005,135,3355.158061
-5.130007,48,3355.311079
64.33998,273,3355.345831
178.08017,321,3355.466899
109.57005,249,3384.818288
158.77986,302,3385.078561
19.46003,65,3385.120831
187.50972,325,3385.134267
87.77999,171,3385.144455
-17.470001,24,3385.2496
-29.32,58,3385.334993
188.08014,521,3385.406866
90.51,277,3385.42306
91.369995,306,3385.572841
60.910057,165,3385.795052
34.280006,141,3385.804982
-30.07,3,3385.808856
73.38999,152,3386.005483
262.78018,462,3386.005483
86.47007,148,3386.005483
72.87003,159,3386.206373
88.5801,223,3386.22498
34.99005,266,3414.506848
73.70999,174,3414.526702
234.14996,456,3414.578906
131.16989,256,3414.658613
46.350014,65,3414.764913
7.3600273,63,3414.835021
205.37996,396,3415.037396
188.62982,379,3415.180531
89.909996,183,3415.300371
277.86963,416,3415.345278
61.710045,168,3415.381596
172.80017,383,3415.435989
-29.45,81,3415.546097
81.80003,249,3415.840856
7.8700066,79,3415.868597
47.02005,117,3415.877718
211.7598,273,3416.002292
213.67967,280,3416.206968
63.25013,231,3444.238164
264.86932,371,3444.299659
144.85002,231,3444.371602
-29.92,3,3444.386673
145.2498,219,3444.555516
-4.369995,60,3444.643228
74.14,99,3444.718928
160.62035,357,3444.733199
245.0102,360,3444.777322
149.1201,498,3444.7981
34.159996,144,3445.218339
323.23993,582,3445.348579
-16.830002,45,3445.425141
101.88997,300,3445.596938
-29.73,9,3445.637845
128.12012,210,3445.70914
123.23985,222,3445.757882
130.93015,218,3445.805832
-5.4300003,21,3445.823425
-1.3099461,264,3445.879102
9.31002,171,3471.933266
9.430054,90,3471.971879
-4.8300056,78,3472.014064
61.040123,179,3472.035367
-30.05,6,3472.058787
-5.5,38,3472.084049
-17.430002,30,3472.132713
186.00012,353,3472.204913
-16.650002,77,3472.375375
-26.180002,200,3472.465125
118.94997,256,3472.553095
-17.25,27,3472.584462
3.810009,133,3472.706873
34.440033,171,3472.8224
128.56009,216,3472.889354
153.15967,321,3472.99346
23.260033,162,3473.204756
48.48001,174,3473.274544
-16.390005,45,3473.377301
100.64996,163,3473.444711
32.960045,100,3473.694438
7.9200134,117,3473.967133
174.73969,359,3501.961921
160.96964,391,3502.366167
374.56094,536,3502.370953
148.18954,435,3502.435029
-5.209997,29,3502.479627
-17.630001,15,3502.491078
376.3808,609,3502.499867
147.11996,321,3502.76549
13.900021,99,3502.851096
33.80008,116,3502.949608
73.910034,111,3503.30298
203.79991,554,3503.405854
20.310032,129,3503.455742
187.19019,291,3503.615633
33.300068,91,3503.642462
75.12997,231,3503.669817
